epoch,training_nll,validation_lpd_standardized,validation_lpd_original,validation_rmse_standardized,validation_rmse_original
5,1.3972221695778453,-1.3916978347086637,-1.180689097258567,0.9640043102174772,0.7806188602211626
10,1.340488525891396,-1.2942423154183587,-1.083233577968262,0.8565820338178057,0.6936318468825269
15,1.3136470722876,-1.2554601170378215,-1.0444513795877248,0.8041632326095797,0.6511848323583516
20,1.3002621087328348,-1.2542448367429602,-1.0432360992928635,0.806760393686228,0.6532879277556242
25,1.2915898432602753,-1.2423607717427463,-1.0313520342926497,0.7891954573920196,0.6390644228169426
30,1.276162297108919,-1.2500593317188262,-1.0390505942687296,0.8031496411263491,0.6503640595688768
35,1.2594904121745047,-1.240071770139595,-1.0290630326894983,0.7900546886980194,0.639760199645746
40,1.2481263401885752,-1.2414225203149618,-1.0304137828648652,0.7923662676018315,0.6416320399099646
45,1.2592225111589468,-1.2377168444575155,-1.0267081070074189,0.7874314417513816,0.6376359814696071
50,1.2510983810461627,-1.2316218291542051,-1.0206130917041085,0.7788259277730029,0.6306675203665494
55,1.2551585440469986,-1.2315615511325084,-1.0205528136824118,0.7787654448544578,0.6306185432481372
60,1.2365149208937833,-1.2320694321071515,-1.0210606946570548,0.7812813241816774,0.6326558191358976
65,1.2427199982308053,-1.2354780457639603,-1.0244693083138636,0.7852900222926309,0.6359019310829266
70,1.2315073197412676,-1.2318851033324496,-1.020876365882353,0.7797670245633662,0.6314295893466751
75,1.2298277547460725,-1.239173494140705,-1.0281647566906085,0.7913729501660968,0.6408276843369167
80,1.2349767344338554,-1.239022873754311,-1.0280141363042143,0.7901841778084965,0.639865056824528
85,1.2194882442592194,-1.2384604875472607,-1.027451750097164,0.78876623481675,0.6387168533272111
90,1.224138315580066,-1.2377501115918805,-1.026741374141784,0.7870425327240923,0.6373210563147066
95,1.2233259461561226,-1.2360864548648032,-1.0250777174147065,0.7862656209778665,0.6366919383999694
100,1.2206864706797949,-1.237244914673091,-1.0262361772229944,0.7892273183476212,0.6390902232187456
105,1.230634941097392,-1.235937100483711,-1.0249283630336143,0.7869473909039613,0.6372440129898441
110,1.2155768636570934,-1.2431210404110433,-1.0321123029609467,0.7968942410761591,0.645298644387214
115,1.2116973832767441,-1.2411806851582023,-1.0301719477081057,0.7939071444044306,0.6428797919882348
120,1.2053129714428228,-1.2368834926573902,-1.0258747552072935,0.788268031088508,0.6383134240438896
125,1.218515615205507,-1.2363090010236637,-1.025300263573567,0.788179737998433,0.6382419271755605
130,1.215941577804595,-1.237677497639802,-1.0266687601897053,0.7900305779893899,0.6397406761389445
135,1.2031679112018305,-1.2341697079178533,-1.0231609704677567,0.7845512190316319,0.6353036723527549
140,1.207150505776571,-1.234559932154993,-1.0235511947048963,0.7857905281590263,0.6363072241410273
145,1.2015131955901628,-1.2395900771448973,-1.0285813396948007,0.7923540989873575,0.6416221873798054
150,1.2040593937096908,-1.235022120090607,-1.0240133826405105,0.7859876858916099,0.6364668759857703
155,1.1977108178451714,-1.2366675348021199,-1.0256587973520233,0.7885691876602519,0.6385572909382714
