epoch,training_nll,validation_lpd_standardized,validation_lpd_original,validation_rmse_standardized,validation_rmse_original
5,2.156047803809844,-1.6818601716326007,-4.413319726972791,1.3073878672750912,20.075310118760935
10,1.7303466873475346,-1.592018197399654,-4.323477752739844,1.1634774367163474,17.865524801921957
15,1.4236211049030105,-1.4812251392065934,-4.212684694546783,1.0616266287887068,16.30157687681662
20,1.4630821287392612,-1.481109935044955,-4.212569490385145,1.0611737399858627,16.294622641458446
25,1.429823591048459,-1.4853956480736874,-4.2168552034138775,1.0650563186979287,16.354240732919674
30,1.4460207726581986,-1.489124840678256,-4.220584396018446,1.068439394283518,16.406188812832767
35,1.447696807872818,-1.4852682561312902,-4.21672781147148,1.0647834820891864,16.350051248555186
40,1.4141682951325871,-1.4801473740628008,-4.211606929402991,1.0597863131054468,16.27331830810999
45,1.4139142285389115,-1.4811812240428728,-4.2126407793830625,1.0607975007111479,16.288845379133058
50,1.4531774405973503,-1.4802015989565134,-4.211661154296703,1.0598487776433776,16.27427746871063
55,1.4519242943530102,-1.4827130235789112,-4.214172578919101,1.0623067404659754,16.312020181612006
60,1.4210034125301254,-1.485215599794221,-4.216675155134411,1.0647562961211443,16.34963380033919
65,1.4390670563801224,-1.4797396358771409,-4.2111991912173306,1.0594255508613664,16.267778702116033
70,1.4230836251653343,-1.4795355958650631,-4.210995151205253,1.05923525462294,16.26485664975511
75,1.4523773997663014,-1.4821684303367,-4.21362798567689,1.061805599982989,16.304325028016425
80,1.4387102064837414,-1.4876098061494878,-4.2190693614896775,1.0671152340360157,16.385855958165493
85,1.4727306576617751,-1.4832144019280467,-4.214673957268237,1.062843104551233,16.320256203573916
90,1.4375438560922462,-1.480584105993432,-4.212043661333622,1.0602899644285395,16.281052016277354
95,1.4220570761515912,-1.4820784739588324,-4.2135380292990225,1.0617477306642624,16.30343642829066
100,1.4335161011860553,-1.4806787185019472,-4.212138273842137,1.0603917470054858,16.282614916468937
105,1.4174532823294521,-1.4811260828897894,-4.21258563822998,1.0608320316354354,16.289375611221697
110,1.4118663718901485,-1.4810580922702687,-4.212517647610459,1.060770614924832,16.288432540295844
115,1.431587803794677,-1.479930087686665,-4.211389643026855,1.0596768249603028,16.271637086758744
120,1.441235785024712,-1.4794048899348675,-4.210864445275058,1.0591816902947477,16.26403415441719
125,1.4139762499246253,-1.4798849797512748,-4.211344535091465,1.0596493597590841,16.271215350847836
130,1.4088813157445457,-1.4802561146788789,-4.2117156700190685,1.060011229315739,16.276771959970798
135,1.4213073818559148,-1.479308617045115,-4.210768172385305,1.0591036615193667,16.26283600063945
140,1.4334280557900547,-1.4800322139716866,-4.211491769311877,1.0598038860985273,16.27358814637582
145,1.415817789763332,-1.4799878004361167,-4.211447355776307,1.0597617620040412,16.272941319022586
150,1.4148565545139542,-1.479793594099466,-4.211253149439656,1.0595754919929514,16.270081090467137
155,1.4163500008334118,-1.479965628064862,-4.211425183405052,1.0597434221673974,16.272659705657787
160,1.4374097489927666,-1.4804323247816362,-4.211891880121826,1.060201667844574,16.279696197314877
165,1.434668197210534,-1.4813182861779612,-4.212777841518151,1.0610642745420875,16.292941766605338
170,1.4076670973176457,-1.4815912059843714,-4.213050761324562,1.0613310577005233,16.297038297308887
175,1.4237074986040352,-1.4797080567492273,-4.211167612089417,1.059411676255698,16.267565653933072
180,1.4267442298222737,-1.4815449393186262,-4.213004494658816,1.061065774565292,16.292964800221398
185,1.4476533156322189,-1.482652495749941,-4.214112051090131,1.0623125995305789,16.312110149287466
190,1.4200296421127625,-1.4831727387184894,-4.21463229405868,1.062883110164867,16.320870501066466
195,1.4191169575993794,-1.480515078631937,-4.211974633972127,1.0603084050574823,16.281335177338526
200,1.4168131428071293,-1.4792496559309718,-4.210709211271162,1.0590968416389932,16.262731279464045
205,1.442121308491412,-1.4793234314225001,-4.21078298676269,1.059178803083919,16.263989820997658
210,1.4292248856111702,-1.4802406343782175,-4.211700189718408,1.0600564868042868,16.27746690147661
215,1.4284306975253616,-1.4863946350624568,-4.2178541904026465,1.066015089825289,16.368962933131083
220,1.437603031296328,-1.4834143583519557,-4.214873913692146,1.0631325208335225,16.324700272303268
225,1.4396322893809124,-1.4811949620166114,-4.2126545173568015,1.0609845105128213,16.29171696742161
230,1.4346293488659534,-1.4828930386570147,-4.214352593997205,1.062631288610716,16.31700371000384
235,1.3993612001219906,-1.4824067330493256,-4.213866288389515,1.0621627327681542,16.30980890275552
240,1.4206678766802132,-1.4811402978478527,-4.212599853188043,1.0609396045284218,16.291027423356116
245,1.4139914191870326,-1.482177549378689,-4.213637104718879,1.0619446299292432,16.30645987209039
250,1.4272976017381294,-1.4813397323837234,-4.2127992877239135,1.06113557302093,16.294036574873182
255,1.4154758252293231,-1.4816077653798683,-4.213067320720058,1.0613966133955821,16.29804492351179
260,1.430886647787439,-1.4792377401207364,-4.2106972954609265,1.0591125287021197,16.262972158718874
265,1.4087821733520691,-1.4791880074114996,-4.2106475627516895,1.0590689463073526,16.2623029389255
270,1.5323469868625503,-1.479357420029674,-4.210816975369864,1.059201931673428,16.264344966609226
275,1.4171680130633006,-1.4813470828037514,-4.212806638143942,1.0611139568546597,16.293704652597558
280,1.406847420466473,-1.4810095147406679,-4.212469070080858,1.0607002122424447,16.287351487432982
285,1.4192794805549713,-1.4817267051671708,-4.213186260507361,1.0615172874473446,16.299897907641466
290,1.425745376142632,-1.4818336174304179,-4.213293172770608,1.0616210166352629,16.301490698604077
295,1.4123258222059074,-1.4801566113173474,-4.211616166657537,1.0600016070842115,16.27662420789089
300,1.4363429527206115,-1.4821396147781072,-4.213599170118297,1.0619367258241663,16.306338502320575
305,1.4555868987577507,-1.4816669173369394,-4.213126472677129,1.0614614426506235,16.299040395023386
310,1.3801265016617066,-1.4808783700668193,-4.2123379254070095,1.0607004124188142,16.287354561002072
315,1.4060088525335472,-1.4807034465253943,-4.2121630018655845,1.0605319376059557,16.284767582702425
320,1.3943696673136639,-1.4796689552451883,-4.211128510585378,1.0595346894130162,16.269454555346552
325,1.40800354614794,-1.4794063198986158,-4.210865875238806,1.0592836627816662,16.265599970666674
330,1.4358730153386372,-1.4801504012627194,-4.211609956602909,1.0600005994262662,16.276608735018844
