epoch,training_nll,validation_lpd_standardized,validation_lpd_original,validation_rmse_standardized,validation_rmse_original
5,1.0633314966772147,-1.048266466809149,-3.3526129558039792,0.506508223617673,5.074011728778518
10,0.9802035304127782,-1.0055696598013408,-3.3099161487961712,0.41357331141741754,4.143024219114963
15,0.9674205310475021,-0.9911666981540572,-3.295513187148887,0.3769074661883656,3.7757193615413285
20,0.9611275445226688,-0.9819771425356518,-3.286323631530482,0.35157549526807735,3.521953064564845
25,0.9585893288302652,-0.9737772435579201,-3.2781237325527504,0.3271359143801691,3.2771263903622567
30,0.957623382089989,-0.9741019767697189,-3.278448465764549,0.32823268663156496,3.288113450338584
35,0.953950458209231,-0.9714183600030968,-3.2757648489979267,0.3199240924372359,3.2048810302898594
40,0.9531128594346369,-0.9694838469086509,-3.2738303359034813,0.313726282079117,3.1427936536319048
45,0.9537646074770347,-0.9682560191718538,-3.272602508166684,0.309980890586862,3.105273718698879
50,0.951648332298377,-0.9696730741012001,-3.2740195630960303,0.31456225468985105,3.151168124510227
55,0.9524313751907594,-0.9661868572699727,-3.270533346264803,0.30328868719404256,3.038233701774949
60,0.9518670732952007,-0.9703653549585198,-3.27471184395335,0.31699782705077656,3.175566796227216
65,0.9501380448939333,-0.9624317800178519,-3.266778269012682,0.2907371612768229,2.9124971685377736
70,0.9502142840259712,-0.9656797084635911,-3.2700261974584213,0.30186041913830686,3.0239258498041512
75,0.9503143728737663,-0.9641689722356941,-3.2685154612305243,0.29681332772507735,2.973365954290655
80,0.9495256813392762,-0.9662349160446944,-3.2705814050395245,0.30371542356899606,3.0425085909787346
85,0.9473357610763844,-0.962156670822362,-3.266503159817192,0.290004131113098,2.905153944336429
90,0.9479582022240691,-0.9622011677046044,-3.2665476566994345,0.2901006564209663,2.906120892102188
95,0.9474455024268467,-0.9616513865754323,-3.2659978755702626,0.28827633377322326,2.887845507310579
100,0.9458525293892986,-0.9645245352534252,-3.2688710242482553,0.2981329781217039,2.98658571718481
105,0.9476336585747084,-0.9634725747743265,-3.2678190637691564,0.2946712766689237,2.951907681284916
110,0.9456840006101553,-0.9618541810301041,-3.266200670024934,0.2890840664067501,2.8959370742558983
115,0.9456685946302015,-0.9629653720146814,-3.2673118610095115,0.2929090273892173,2.9342541095105763
120,0.9452297183478376,-0.9598836194377691,-3.2642301084325993,0.2822605730715502,2.8275818496371716
125,0.9438902530639501,-0.961085968524599,-3.265432457519429,0.286535097361696,2.870402451805092
130,0.9440647846632831,-0.9613601616904135,-3.2657066506852437,0.28750984554190057,2.8801671174778165
135,0.9428786181176974,-0.9618628964381879,-3.266209385433018,0.28926564975013996,2.8977561148935633
140,0.9442445447973883,-0.961322431878768,-3.265668920873598,0.28738721291313923,2.8789386320357115
145,0.9422198534011841,-0.9603248487092523,-3.2646713377040824,0.2838945977367381,2.843950903840889
150,0.9426638928640311,-0.9575812853448931,-3.261927774339723,0.2739927135517695,2.744757492131928
155,0.941939796473819,-0.9579387462865443,-3.2622852352813743,0.2753441750058927,2.7582959369829068
160,0.9413997762839511,-0.9575986637731171,-3.2619451527679475,0.2740448362853918,2.7452796385503913
165,0.9418656845184767,-0.9581389496368222,-3.2624854386316526,0.2760525964204072,2.7653926438194274
170,0.9408201954755753,-0.9556244714559827,-3.259970960450813,0.26670143146203057,2.6717161336108073
175,0.9407171888750082,-0.9554986617552551,-3.259845150750085,0.26622657105300246,2.6669591565783475
180,0.9385729893994101,-0.9563356083638472,-3.2606820973586776,0.26929432990755553,2.697690822743009
185,0.9389688244203279,-0.9536202876236051,-3.257966776618435,0.25899138569883556,2.5944797427292112
190,0.9383289999900524,-0.9541133971517598,-3.25845988614659,0.2608677384048054,2.6132763523669995
195,0.9387914408058216,-0.9533677775169406,-3.257714266511771,0.25792108990491347,2.5837579152054544
200,0.9385001331663592,-0.9575841507226839,-3.261930639717514,0.27396848575057253,2.7445147924466857
205,0.936891500206239,-0.9526905779552914,-3.2570370669501214,0.2552251657167131,2.556751150995742
210,0.9369113069638562,-0.9539322120351882,-3.2582787010300183,0.2600838554024532,2.6054237031438983
215,0.9361803476066834,-0.9519914744578324,-3.256337963452663,0.2523430095734147,2.5278787780178495
220,0.936393003180096,-0.9525133987093006,-3.256859887704131,0.2544455896380327,2.548941648508887
225,0.9357356015125655,-0.950880294572572,-3.255226783567402,0.24794449611363917,2.483816107494251
230,0.9354278661813766,-0.9497987988561881,-3.2541452878510184,0.24343825929804844,2.4386742897244726
235,0.9350898819721013,-0.9479506259596211,-3.2522971149544513,0.23559500713527767,2.3601034979001922
240,0.9362570363608971,-0.9486955025562687,-3.2530419915510986,0.23865923966479327,2.3907998383112274
245,0.9342408893192696,-0.9483089255482688,-3.2526554145430993,0.23696001237202874,2.3737776081584228
250,0.9338849321055642,-0.9480451810273001,-3.2523916700221305,0.235887607799514,2.363034657138745
255,0.93531102804509,-0.9481767438611544,-3.2525232328559843,0.2364377067998133,2.3685453501623486
260,0.9336912425001335,-0.9469731409514132,-3.2513196299462432,0.23138467157426398,2.317925916781375
265,0.9339964631286082,-0.9469125923880879,-3.2512590813829183,0.2309756238572086,2.3138282275228934
270,0.9330751152283893,-0.9482668494904211,-3.252613338485251,0.2368836736240392,2.373012883859073
275,0.9323356339402521,-0.9468925168215545,-3.2512390058163847,0.23083557044274017,2.312425221836091
280,0.9320802935833333,-0.949165909366194,-3.2535123983610243,0.2406177060631751,2.410419039458991
285,0.9327355862813748,-0.9451081360764673,-3.2494546250712975,0.22285228380250302,2.2324516126571283
290,0.9324384375783792,-0.9458168539754417,-3.250163342970272,0.22600365663038274,2.264020904030438
