epoch,training_nll,validation_lpd_standardized,validation_lpd_original,validation_rmse_standardized,validation_rmse_original
5,1.2302826188451095,-1.2560145084905476,-4.080982014026451,0.8159392971502133,13.757060519322517
10,1.1619649059195027,-1.1943143931222568,-4.01928189865816,0.7367578998772278,12.422030705993908
15,1.1339867895455669,-1.1735230680925224,-3.998490573628425,0.7081957654445454,11.940461782260986
20,1.1152604746875716,-1.1532173871956106,-3.9781848927315133,0.6790264407202394,11.448655386580192
25,1.1064842096049723,-1.1291586524248078,-3.9541261579607108,0.6431710865052708,10.844119865264275
30,1.0879089312015964,-1.1240486448888085,-3.949016150424711,0.6351769815201957,10.709336086409483
35,1.0861324200527274,-1.108621399510663,-3.933588905046566,0.6106788402852453,10.296287696405342
40,1.077317937672567,-1.0993628497630232,-3.924330355298926,0.5955069615514728,10.040483788400405
45,1.0682231745273947,-1.0917490830895524,-3.916716588625455,0.5827655481010036,9.825658500508833
50,1.062861672408289,-1.0897028131211453,-3.9146703186570484,0.5792814635520402,9.766915453648505
55,1.055203380344583,-1.0895254916386958,-3.914492997174599,0.5791465040033807,9.764639982658654
60,1.0572702750313483,-1.0743447539616766,-3.8993122594975795,0.5524255119528693,9.314113441857105
65,1.047384080841101,-1.074254740982441,-3.899222246518344,0.5523532334437287,9.31289479894245
70,1.0506763975683162,-1.0709681355258556,-3.8959356410617585,0.5464470460479949,9.213314133555857
75,1.0426443409290818,-1.0667717976107742,-3.891739303146677,0.5387529202162111,9.083588117422256
80,1.0396205038189603,-1.0604636194752437,-3.885431125011147,0.5269469087851284,8.884534075216054
85,1.0374624734873965,-1.0635856078842667,-3.8885531134201696,0.5329924113101465,8.98646365002613
90,1.0362041250979015,-1.0592885927576832,-3.8842560982935863,0.5249352350517819,8.850616455021473
95,1.0306140444547438,-1.0550214089381205,-3.8799889144740236,0.5167731808049121,8.713000979093458
100,1.0299014913664162,-1.0558790628199093,-3.880846568355812,0.5184932142966278,8.742001430774078
105,1.030301700393073,-1.0494286357363456,-3.8743961412722485,0.5059210113742892,8.530029090882103
110,1.0267021658895112,-1.0505856492963446,-3.8755531548322475,0.5082779583833771,8.569768155941167
115,1.0239724109498718,-1.0443806601574535,-3.8693481656933564,0.4959190548237381,8.36139212897141
120,1.0218981281458903,-1.0435623821997868,-3.86852988773569,0.49428781303936176,8.333888747334814
125,1.020185292767678,-1.043174266921306,-3.868141772457209,0.4935807871497326,8.32196800916557
130,1.0193537542288251,-1.0403920379176879,-3.865359543453591,0.487945513813406,8.22695506019307
135,1.016668165044533,-1.0408429075531687,-3.8658104130890716,0.4888770092467485,8.242660442590113
140,1.0187287549320743,-1.0357724100136758,-3.860739915549579,0.4783645517414866,8.06541623018135
