epoch,training_nll,validation_lpd_standardized,validation_lpd_original,validation_rmse_standardized,validation_rmse_original
5,1.066869177356843,-1.0325267126501738,-3.8684487275114616,0.3836097740050751,6.539054341416262
10,1.046615247957168,-1.0087023292588795,-3.8446243441201675,0.3319076887396232,5.6577349159974135
15,1.023187207022021,-1.0040044725429975,-3.839926487404285,0.327074478818529,5.575347486344605
20,1.0165305652926044,-0.9933569512156051,-3.8292789660768927,0.29656304137839495,5.055246171943028
25,1.0108820899840325,-0.9898518069188517,-3.8257738217801394,0.28754080436516655,4.9014521288635065
30,1.000004158481475,-0.9877175449381086,-3.823639559799396,0.28216533299134244,4.809821252755546
35,1.0023732546837099,-0.9858132982857668,-3.8217353131470544,0.27725694578048665,4.72615234484566
40,0.9942791438871814,-0.9845605069526565,-3.820482521813944,0.274506179139796,4.679262473218154
45,0.9961995920827312,-0.9837300094487208,-3.8196520243100087,0.2723326109448864,4.642211589649278
50,0.9971976264830559,-0.9824071453779012,-3.818329160239189,0.26822307162139714,4.572159931886742
55,0.9998607116360818,-0.9825556082425388,-3.818477623103827,0.26931354082465064,4.590748188006707
60,0.9942054902353594,-0.9812144457090979,-3.817136460570386,0.26441991243967417,4.507330861693873
65,0.992807480596727,-0.9809938468434601,-3.816915861704748,0.26296345214915645,4.4825038793279735
70,0.9908424900424095,-0.9806850223157026,-3.8166070371769907,0.26139989112717077,4.455851246409936
75,0.9890957386262955,-0.9805184838514742,-3.816440498712762,0.2603497773667734,4.437950892875461
80,0.9948290248070993,-0.9802775256592959,-3.816199540520584,0.2590425618254697,4.415667951502734
85,0.9884484798677506,-0.9800196533706201,-3.815941668231908,0.2577176033865903,4.393082566021988
90,0.9905449044319892,-0.9797704501782427,-3.8156924650395307,0.25683933916373897,4.378111577130487
95,0.9976959151606406,-0.9797036512437752,-3.815625666105063,0.25561178199048085,4.357186502105963
100,0.9907727080006753,-0.9795816643590953,-3.815503679220383,0.2548588518817262,4.344351972570578
105,0.9866522835146996,-0.9797464947411462,-3.815668509602434,0.2542993498255764,4.334814638704145
110,0.9945728678857126,-0.9795569437164049,-3.8154789585776925,0.25339875256189004,4.319462959062586
115,0.9885788071540094,-0.980449244495727,-3.8163712593570147,0.25556156494096544,4.3563304947899875
120,0.989544100915232,-0.9801370539869302,-3.816059068848218,0.2536011659628972,4.322913321421679
125,0.9854603552049206,-0.9800586443181456,-3.8159806591794334,0.2520119990275752,4.2958242056024
130,0.9873826023071043,-0.9802768262666095,-3.816198841127897,0.2519492984185802,4.294755404737949
135,0.9890324092680408,-0.980644522151604,-3.816566537012892,0.2525125754730695,4.304357087870657
140,0.9855023891695084,-0.9806273936954709,-3.816549408556759,0.25165099023672743,4.289670409552872
145,0.9950000332247826,-0.9806059851072448,-3.8165279999685326,0.25102976570471547,4.2790809482940855
150,0.9932367544020376,-0.9807203186615223,-3.81664233352281,0.2507079419220561,4.273595106072231
155,0.9913616434220345,-0.9807930721012832,-3.816715086962571,0.2501277489941278,4.263705071793245
160,0.9851420933200467,-0.9806774022257152,-3.8165994170870032,0.2489423804867807,4.243499150836507
165,0.9860473940449376,-0.980939380301035,-3.8168613951623227,0.24857095129412485,4.237167728084896
170,0.9899046617169533,-0.9810789103492362,-3.817000925210524,0.24927771304136492,4.24921526593308
175,0.9885816435660085,-0.9812336631128984,-3.817155677974186,0.24892268461315223,4.243163412461371
180,0.9913733205487651,-0.9819050522067392,-3.817827067068027,0.2522934544462751,4.300621923918141
185,0.9934012086160722,-0.9811264693704008,-3.8170484842316887,0.24871289548362,4.239587325322416
190,0.989529416638036,-0.9811999328345806,-3.8171219476958687,0.24793657993511833,4.226354164381579
195,0.9885109862973613,-0.9813020929050471,-3.817224107766335,0.24825892683376652,4.2318489261512635
200,0.9845075053553427,-0.9817262865033666,-3.8176483013646543,0.24905125628227182,4.24535505888388
205,0.9919495732553544,-0.9814767701903756,-3.8173987850516635,0.2479933833097716,4.227322442077976
210,0.9963938378518628,-0.9814501658798965,-3.8173721807411845,0.2470997414579612,4.212089324143895
