epoch,training_nll,validation_lpd_standardized,validation_lpd_original,validation_rmse_standardized,validation_rmse_original
5,1.36903657569279,-1.1912327988602702,-3.4092542839771895,0.7484595978179106,6.877694075667741
10,1.2659230596570339,-1.1225224513482848,-3.3405439364652043,0.6248677989479638,5.741992723287679
15,1.2025452738577695,-1.1218045472061562,-3.3398260323230753,0.6289435557316209,5.779445391750496
20,1.1867100437579352,-1.1259332377230415,-3.343954722839961,0.6395619576855874,5.8770192902396845
25,1.1720768420212426,-1.1039211787271095,-3.3219426638440286,0.5991861295041586,5.506000476558464
30,1.1588041805696372,-1.1025360056849933,-3.320557490801913,0.598424617470867,5.499002842606046
35,1.1428980655367043,-1.0914540630390162,-3.3094755481559357,0.5782689078003006,5.313789367049431
40,1.1312829276460308,-1.0750652528018565,-3.2930867379187756,0.5461080652385737,5.0182591403415095
45,1.132330377119386,-1.0778817207385767,-3.2959032058554962,0.5533095340063643,5.084434386781175
50,1.1203503506690773,-1.076284463261022,-3.294305948377941,0.5509330925285505,5.062596952219385
55,1.1088453196080215,-1.0697365409446729,-3.287758026061592,0.5383539788452312,4.947005816488309
60,1.1191972511613282,-1.0610777634413455,-3.279099248558265,0.5209845950203252,4.787396256857773
65,1.132896003046945,-1.0597118499287281,-3.2777333350456477,0.5185989138124202,4.765473917530614
70,1.1107793629606662,-1.0620970190832286,-3.280118504200148,0.5239261837703421,4.81442690413659
75,1.1022265141051089,-1.0553804220330294,-3.2734019071499487,0.5099276491162124,4.685792521796937
80,1.1002789619207964,-1.05343933857279,-3.2714608236897096,0.5062052469034164,4.651586876881461
85,1.1070264163984938,-1.0518455412890673,-3.2698670264059864,0.5032072592206878,4.62403797250508
90,1.1073756287908205,-1.0546892362910427,-3.272710721407962,0.5097731238346216,4.684372568846653
95,1.1013022804027082,-1.0559651163141879,-3.2739866014311074,0.5125150253170823,4.709568262966146
100,1.0905832979090349,-1.058246140680792,-3.2762676257977112,0.5174875971877871,4.755261882225199
105,1.0923488201313905,-1.0509039006047423,-3.2689253857216616,0.5023035146454806,4.615733344090538
