epoch,training_nll,validation_lpd_standardized,validation_lpd_original,validation_rmse_standardized,validation_rmse_original
5,1.5693677999798394,-1.5977695555348468,-1.3867608180847502,1.1666684779487302,0.9447296165601218
10,1.4457038093257595,-1.493371924771504,-1.2823631873214074,1.072577569245694,0.8685379041217725
15,1.3952823845115867,-1.444207648009717,-1.2331989105596204,1.0251575206261638,0.8301387138630186
20,1.3741497372108076,-1.4189137345193408,-1.2079049970692441,1.000075790182746,0.8098283564168582
25,1.3587373131490583,-1.398073786102388,-1.1870650486522913,0.9789044250901967,0.7926844837751142
30,1.346086936567741,-1.3859804809400769,-1.1749717434899802,0.9664347987347967,0.7825869919707467
35,1.3396424740898103,-1.3749162944818998,-1.1639075570318032,0.9548545315783021,0.7732096738739395
40,1.3269473880414338,-1.367811504124929,-1.1568027666748324,0.9473571992444776,0.7671385816386438
45,1.3256917441673721,-1.3584633459543292,-1.1474546085042325,0.9373774692124308,0.7590573256660268
50,1.318016088146961,-1.3540352008654146,-1.143026463415318,0.9326281839324877,0.7552115112273305
55,1.30958447355101,-1.3456063076521358,-1.1345975702020392,0.923476792508455,0.7478010165116311
60,1.3100847553562474,-1.3419604806060692,-1.1309517431559726,0.9195285571086735,0.7446038658247317
65,1.3000388499852773,-1.3367447856486487,-1.125736048198552,0.913792087509881,0.7399586620980584
70,1.3025423739407513,-1.331870332051681,-1.1208615946015843,0.9084171887783751,0.7356062465296116
75,1.2990116368849765,-1.3298408538528976,-1.118832116402801,0.9062008759603526,0.7338115495813252
80,1.2943027079335512,-1.3265811876076163,-1.1155724501575197,0.9025879602810388,0.7308859297279265
85,1.2928417382553277,-1.3222467438663377,-1.111238006416241,0.8977356932417985,0.7269567240344981
90,1.28945047744913,-1.318845581001407,-1.1078368435513104,0.8939264285442238,0.723872107221087
95,1.2843574451203512,-1.3165129597097756,-1.105504222259679,0.8913020865873275,0.7217470017402465
100,1.2868172077598719,-1.314402125699068,-1.1033933882489713,0.8889393297609536,0.7198337192621324
105,1.2814228640560017,-1.312457315623229,-1.1014485781731325,0.8867414593005516,0.7180539563204534
110,1.275871199530524,-1.3104871875911508,-1.0994784501410542,0.8845117709813243,0.7162484283265295
115,1.2766027887815674,-1.3077130612560248,-1.0967043238059282,0.881356051883938,0.7136930311709305
120,1.2776034619357135,-1.3058956590851105,-1.0948869216350139,0.8792846021859582,0.7120156395882667
125,1.2731925594300377,-1.3045129087678309,-1.0935041713177343,0.8777104950601383,0.7107409795983246
130,1.2755305085863387,-1.3030783467600597,-1.092069609309963,0.8760779852092612,0.7094190270109156
135,1.2747923315261782,-1.301244775527779,-1.0902360380776823,0.8739787969432304,0.7077191736452223
140,1.2713855339293314,-1.299992427199907,-1.0889836897498104,0.8725451629662527,0.7065582641760857
145,1.270000142020148,-1.298195334112561,-1.0871865966624643,0.8704741784078638,0.7048812492373229
150,1.2677101545812541,-1.2970719255642063,-1.0860631881141096,0.8691827013393241,0.7038354537415223
155,1.2644263372458087,-1.2959416805566932,-1.0849329431065966,0.8678793910734734,0.7027800761136888
160,1.2651461063664853,-1.294584877195908,-1.0835761397458115,0.8663131492362308,0.7015117851701345
165,1.2653822871248694,-1.293301897775223,-1.0822931603251265,0.8648247974108836,0.7003065669937766
170,1.264676535912002,-1.2928048482398697,-1.0817961107897731,0.8642579057685056,0.6998475168589614
175,1.2630870761098087,-1.2920884446722025,-1.081079707222106,0.8634324274973812,0.6991790718088687
180,1.2591016964562611,-1.290807542780871,-1.0797988053307743,0.8619419437206155,0.6979721272474193
185,1.2578780526820297,-1.2900656674535576,-1.079056930003461,0.8610831487714432,0.6972767034502367
190,1.2633445041980522,-1.2886718811029154,-1.0776631436528188,0.8594553897947103,0.6959585979590871
195,1.2569388100539396,-1.2884031476403424,-1.0773944101902457,0.8591496364298375,0.6957110089801692
200,1.256677297091392,-1.2878898207913152,-1.0768810833412186,0.8585527350648665,0.6952276579621448
205,1.253918003391575,-1.2872261634472566,-1.07621742599716,0.8577796028088771,0.6946016009814476
210,1.2549610124131427,-1.2857291374985242,-1.0747204000484276,0.8560189973960749,0.693175920831357
215,1.2547741511613706,-1.2852476216824307,-1.074238884232334,0.855460125062536,0.6927233644702012
220,1.254875330851345,-1.2846087853656851,-1.0736000479155885,0.8547115713135922,0.6921172103499954
225,1.25141538984527,-1.2836019465406396,-1.072593209090543,0.853525743417171,0.6911569660674437
230,1.2487227663570388,-1.2835283975328915,-1.0725196600827949,0.8534451309958103,0.6910916887937206
235,1.2502427584416158,-1.2824646136447382,-1.0714558761946416,0.8521905023155911,0.6900757319045782
240,1.248914684107865,-1.281714068064208,-1.0707053306141114,0.8513045377330615,0.6893583070318978
245,1.2455935206652609,-1.2815255201018847,-1.070516782651788,0.851087743618561,0.6891827543193314
250,1.2493644451082444,-1.280967355835931,-1.0699586183858343,0.8504282934676946,0.688648753355077
255,1.2470321300867442,-1.2801310168324072,-1.0691222793823105,0.8494393743739783,0.6878479593166301
260,1.2433342385936428,-1.279707803120522,-1.0686990656704254,0.8489377513587751,0.6874417615621533
265,1.2433337557730066,-1.2789095724206248,-1.0679008349705281,0.84799321412739,0.6866769064874503
