epoch,training_nll,validation_lpd_standardized,validation_lpd_original,validation_rmse_standardized,validation_rmse_original
5,1.428710540289124,-1.4179687059913673,-1.2046485111463423,0.9990292520167703,0.8071131534263561
10,1.4184414502736684,-1.4146969878171367,-1.2013767929721118,0.9957487363912142,0.8044628307336036
15,1.418436084474836,-1.4142533848749643,-1.2009331900299394,0.9953030412661398,0.8041027549076118
20,1.4187762686644743,-1.4141549914249785,-1.2008347965799535,0.995204080721031,0.8040228049588648
25,1.418539303149956,-1.414641384147535,-1.20132118930251,0.9956926191038415,0.8044174937123003
30,1.4185263751556514,-1.4145394529107922,-1.2012192580657672,0.9955900159134642,0.8043346008784781
35,1.4183065187056552,-1.4147103992780101,-1.2013902044329852,0.9957613929378649,0.8044730558816839
40,1.4184431099983716,-1.4144176918888196,-1.2010974970437946,0.995467005639126,0.8042352212152573
45,1.4184952316136894,-1.41406818954722,-1.200747994702195,0.9951152572419675,0.8039510446931852
50,1.4185751584505943,-1.413694301814528,-1.200374106969503,0.9947386931630708,0.8036468196681654
55,1.418654873104169,-1.4143658740397322,-1.2010456791947073,0.9954127090703119,0.8041913551700788
60,1.4182104180678436,-1.4136919330967714,-1.2003717382517465,0.9947348221220494,0.8036436922452022
65,1.4180599105864418,-1.4139473450364155,-1.2006271501913905,0.9949910234772144,0.8038506765609528
70,1.417892750625905,-1.4139549763311785,-1.2006347814861535,0.994996232242318,0.8038548846913791
75,1.4175092548016877,-1.41369281092298,-1.200372616077955,0.9947265556363962,0.8036370136467512
80,1.384411297249518,-1.3684456139781649,-1.15512541913314,0.948103002562125,0.7659699661920982
85,1.3408914799855942,-1.3363060070941657,-1.1229858122491407,0.9134312906720006,0.7379587795588619
90,1.2958421173242989,-1.3018825459441568,-1.0885623510991318,0.8746682958070009,0.7066422581001381
95,1.2789692450674344,-1.2981891827396972,-1.0848689878946722,0.870514119383832,0.703286109382202
100,1.2738318222369927,-1.3063150752136092,-1.0929948803685843,0.8799744205363209,0.7109290630015017
105,1.2664358643491296,-1.289102300967223,-1.075782106122198,0.8600625960153458,0.6948423500947283
110,1.2565342445631285,-1.2885373098435362,-1.0752171149985112,0.8594328770900943,0.6943336019879567
115,1.2567110236547168,-1.286143985254928,-1.072823790409903,0.8566955781102292,0.6921221436898695
120,1.2478179324087488,-1.2834040255201582,-1.0700838306751332,0.8534075916646674,0.6894657897145783
125,1.243236189183121,-1.2817587830812571,-1.0684385882362322,0.8515205662301034,0.6879412660065213
130,1.2427966820227134,-1.2830411531614756,-1.0697209583164506,0.8531022680691991,0.6892191177798391
135,1.2404242238482914,-1.2933617046161061,-1.0800415097710812,0.8652838281223331,0.6990605711798931
140,1.2366579619153586,-1.283591591563952,-1.070271396718927,0.8537576514948688,0.6897486013281745
145,1.230481124752737,-1.2813183064341593,-1.0679981115891344,0.8511267353469325,0.6876230913300635
150,1.232217455922867,-1.2866777090559693,-1.0733575142109444,0.8574795608860124,0.6927555234664028
155,1.2283154482086653,-1.284850865788676,-1.071530670943651,0.8552444067907562,0.6909497474430414
160,1.2326684301884479,-1.2841142108902912,-1.0707940160452663,0.8544441319177593,0.6903032058223183
165,1.2221584803349264,-1.278537441865138,-1.0652172470201131,0.8478761531312891,0.6849969537486923
170,1.2176634418458092,-1.2810995622833397,-1.0677793674383147,0.8508691473048375,0.6874149856439756
175,1.2235452360167927,-1.2796716562892565,-1.0663514614442315,0.8492437703098643,0.6861018484888431
180,1.212974242261938,-1.285408226453618,-1.072088031608593,0.8559257187402615,0.6915001775561651
185,1.2175329385116753,-1.2838700514140828,-1.0705498565690579,0.8542049389819403,0.6901099642876314
190,1.2099581482787851,-1.2817817388081427,-1.0684615439631178,0.8517048565037348,0.6880901529487212
195,1.2112008521915862,-1.2863050746943825,-1.0729848798493575,0.8570050711623425,0.6923721834166425
200,1.2123477053918434,-1.2852509305031714,-1.0719307356581464,0.8558603970625996,0.6914474040229182
205,1.2090280727990346,-1.2850631225279983,-1.0717429276829733,0.8555901484145461,0.6912290706781004
210,1.204000829269527,-1.2893489071523296,-1.0760287123073047,0.8606467893386891,0.695314318596144
215,1.2076853278981212,-1.283161952978326,-1.069841758133301,0.8533744638784474,0.6894390237101817
220,1.205847894823229,-1.2850943734735831,-1.0717741786285582,0.855683067248633,0.6913041395588351
225,1.2031493021254374,-1.284425359231438,-1.0711051643864131,0.8548590490694357,0.6906384165557135
230,1.2028794979036546,-1.286829779868609,-1.073509585023584,0.8576407546247415,0.6928857494364504
235,1.2008883529648358,-1.2875271528428598,-1.0742069579978348,0.8584774623028039,0.6935617237981175
240,1.1994470684684841,-1.286490185401744,-1.0731699905567191,0.8572539317007536,0.6925732358045628
245,1.2001753654259053,-1.2874886685709646,-1.0741684737259396,0.8584219757605683,0.6935168954381309
250,1.203169856752668,-1.2882282506922549,-1.07490805584723,0.8593084371898455,0.6942330663310978
255,1.1969113810182077,-1.2869266119884823,-1.0736064171434574,0.8577847935011436,0.6930021175921053
260,1.198182861777346,-1.2908325828988938,-1.0775123880538688,0.8623814122836788,0.6967157153870536
265,1.1970526721026447,-1.2905216430828812,-1.0772014482378562,0.8619532037949478,0.69636976619388
