epoch,training_nll
1,143.32535063565433
2,1.7396057962061284
3,1.8677050910153232
4,1.8723161875546634
5,1.7801436212036637
6,1.6720958070440606
7,1.5727471558602302
8,1.5066153793544559
9,1.4601469878311997
10,1.4398393919179728
11,1.4250389088641155
12,1.4211806176782964
13,1.4184658396375047
14,1.4182691600296524
15,1.4181379983713338
16,1.4180773745526325
17,1.4177681377955846
18,1.4181048647387997
19,1.4180511511289156
20,1.4180262612772512
21,1.4174976165478046
22,1.4180499289061996
23,1.4173146525582114
24,1.417710317360176
25,1.4182393288874364
26,1.4174259730747767
27,1.4172771448617454
28,1.4179564806131215
29,1.4174742999967638
30,1.4179231544117352
31,1.4177237185803089
32,1.4173701359675481
33,1.418480512860057
34,1.4177377407367413
35,1.418270923279144
36,1.4176819324493408
37,1.4180045258867873
38,1.418379809830215
39,1.418108799955347
40,1.417633572777549
41,1.417973416192191
42,1.417065550992777
43,1.4186269726072038
44,1.417522771017892
45,1.4181508886945116
46,1.4173743921321826
47,1.4179016862596785
48,1.4182333317431774
49,1.4174809429671738
50,1.4177319597411941
51,1.4183187510941055
52,1.4185242259895408
53,1.4177405794898232
54,1.4169685185610592
55,1.4181762449033968
56,1.4178737257863139
57,1.4181479412120777
58,1.4186169524769208
59,1.4179749908028068
60,1.4175893985308134
61,1.4185851537264311
62,1.4181191619935927
63,1.417694818842542
64,1.4178939180059746
65,1.417774613086994
66,1.4178943424434451
67,1.4183738703256126
68,1.4177878007783995
69,1.4175173384802682
70,1.4178170502840817
71,1.4179081995408613
72,1.4175072541603675
73,1.418016132417616
74,1.4185192663590986
75,1.4178217898358356
76,1.417595005297399
77,1.4183239674830175
78,1.417910180249057
79,1.4175549968258365
80,1.4181350430289468
81,1.4176966410416822
82,1.4183246041392232
83,1.417992530288277
84,1.4178652933665685
85,1.4179777103465991
86,1.417858592756502
87,1.417672179557465
88,1.4177065183828166
89,1.4182037390195406
90,1.418001374045571
91,1.4182485328925836
92,1.417954947922256
93,1.4181025486726027
94,1.4182855441020086
95,1.41773913194845
96,1.4181208374736074
97,1.4178400616069415
98,1.4178466692075624
99,1.4182319798312344
100,1.4180665933168852
101,1.4177724908996414
102,1.417781909743508
103,1.4179605166990679
104,1.4182826922490046
105,1.4174317147705582
106,1.4174572635482956
107,1.4180280690664773
108,1.417401937338022
109,1.4179883278333223
110,1.4176313916405479
111,1.4175095846364787
112,1.4174026656936813
113,1.4182502463623718
114,1.4179874999182565
115,1.41812107196221
