epoch,training_nll,validation_lpd_standardized,validation_lpd_original,validation_rmse_standardized,validation_rmse_original
5,1.1989920236509768,-1.2170827092824184,-4.034120366062492,0.7720066463133807,12.913529215301716
10,1.1228741698985478,-1.151196070753938,-3.9682337275340114,0.6811238161880472,11.393311602878788
15,1.0888090919819382,-1.1246422708039754,-3.941679927584049,0.6405759392245705,10.715058111684005
20,1.072956800746689,-1.1054738829203743,-3.922511539700448,0.6095781961655959,10.196551865836229
25,1.0556947633231,-1.0818371485625926,-3.898874805342666,0.5693198844432616,9.523142005616018
30,1.0365603739123264,-1.0526219440937281,-3.869659600873802,0.515031890294605,8.615054495645843
35,1.0239246752050568,-1.0471998668506373,-3.8642375236307105,0.504216956388497,8.434150667464529
40,1.0165609372891395,-1.0323564939936294,-3.849394150773703,0.4734683086963126,7.919811110069197
45,1.0082530080557441,-1.0306659724609784,-3.847703629241052,0.46964752322840314,7.855899967926171
50,1.003047881080664,-1.0260845360404987,-3.843122192820572,0.4595724079459852,7.687371246660134
55,0.9963373760525271,-1.0195575769570508,-3.8365952337371243,0.4449322726461973,7.442482393792291
60,0.9937885843878456,-1.0205764741124213,-3.8376141308924945,0.4471254177820227,7.4791676336973305
65,0.991382010834966,-1.0192211539233795,-3.8362588107034528,0.44393648727889395,7.4258256834553125
70,0.9877065871831039,-1.0142371002351267,-3.8312747570152004,0.4325433120315387,7.235249470727889
75,0.9865213908451639,-1.0125894819424217,-3.829627138722495,0.42861183763932104,7.16948681429123
80,0.9807178099378407,-1.01224818580917,-3.8292858425892433,0.4277813265729365,7.155594675674262
85,0.9790310132131874,-1.005273821695125,-3.822311478475198,0.4109745261378125,6.874463534720417
90,0.9774738347215904,-1.003963017670798,-3.8210006744508718,0.4076650613765002,6.819105366257471
95,0.9745556101810446,-1.0019720975466968,-3.8190097543267703,0.4026512451575126,6.735238128152042
100,0.9726873207435334,-0.9999923187844462,-3.8170299755645196,0.3976439315502091,6.651479664895701
105,0.9708736970556154,-1.0011441498725293,-3.8181818066526025,0.4003346381118255,6.69648772321369
110,0.9699915997701869,-0.9998363944130152,-3.8168740511930888,0.39719243772710117,6.6439274228171445
115,0.9702225474716663,-0.9973937443635992,-3.814431401143673,0.3908524800314386,6.537877520468174
120,0.9674099799540403,-0.9961565322585159,-3.8131941890385894,0.3875168278118528,6.482081319241561
