epoch,training_nll,validation_lpd_standardized,validation_lpd_original,validation_rmse_standardized,validation_rmse_original
5,1.2573147277466112,-1.2306219533395462,-4.056433038348538,0.7894543503637883,13.321747143548926
10,1.128759098567551,-1.1409095308358974,-3.9667206158448893,0.6655186414652201,11.23037839639685
15,1.0797133285650533,-1.111707593298696,-3.9375186783076876,0.6198841778165969,10.460313875814046
20,1.0569705397105045,-1.0772535544635566,-3.9030646394725483,0.5611680611199981,9.4695013570974
25,1.0374769912920982,-1.0575400613070125,-3.883351146316004,0.5246280425981347,8.852902200313176
30,1.021772571319013,-1.0409300027241273,-3.8667410877331188,0.4917579451319959,8.298231589241576
35,1.011515563912243,-1.030395196673172,-3.8562062816821636,0.46956422567914613,7.923720872161566
40,1.0029302926944028,-1.0177635055276841,-3.843574590536676,0.4416856684900416,7.45328064981928
45,0.9988800776090553,-1.0157487276192803,-3.841559812628272,0.4369494659595986,7.373359000434301
50,0.9907737234227663,-1.005853659033387,-3.831664744042379,0.41354745846099217,6.9784588801686604
55,0.9862321831053681,-1.002546379721025,-3.8283574647300167,0.40539622965734284,6.840909941003033
60,0.9832393627086703,-1.0001795068513484,-3.8259905918603403,0.39942536532110967,6.7401538359883135
65,0.9796281861458465,-0.9960167833319272,-3.821827868340919,0.3886827371246859,6.558876008422432
70,0.9763884022653245,-0.9894525542003487,-3.8152636392093404,0.37123004593374365,6.264368377439086
75,0.9728014939408794,-0.9884128511557001,-3.8142239361646917,0.36833822186028736,6.215569924378291
80,0.967743119461645,-0.9874723069673478,-3.8132833919763396,0.3657029470095551,6.171100649394786
85,0.9691244015019003,-0.9838541696944114,-3.809665254703403,0.3555718069687453,6.000141455912878
90,0.9663390510087962,-0.9844271987676447,-3.8102382837766364,0.35714596234057067,6.026704739668837
95,0.9641680355838163,-0.9828737235818896,-3.8086848085908813,0.3527460883892356,5.952458520385925
100,0.9635883819856804,-0.9811821698238643,-3.806993254832856,0.34778869104930416,5.8688042896263655
105,0.9618034711558756,-0.9833393235473759,-3.8091504085563677,0.3538744649425956,5.971499447601092
110,0.9604181029813753,-0.9802289300049393,-3.806040015013931,0.3449200454834342,5.82039697140015
115,0.9593581507245985,-0.97991246809143,-3.805723553100422,0.34392986615314763,5.803688063482893
120,0.958078131115408,-0.9831441500623473,-3.808955235071339,0.35322841126582494,5.960597533929381
125,0.958170278323926,-0.9807580695719836,-3.8065691545809752,0.3463838697277532,5.845098459069671
130,0.9550857889852363,-0.980076898607218,-3.8058879836162096,0.3443272232197556,5.8103933201161695
135,0.9557741155727304,-0.9827110298326329,-3.8085221148416246,0.3519344617276644,5.938762613620875
140,0.955102930823676,-0.9803129074831451,-3.806123992492137,0.3450348066876796,5.8223335195161265
145,0.9546845368058275,-0.9816695329042453,-3.807480617913237,0.3489708742460585,5.888753188427872
150,0.953568922672912,-0.9783812811203422,-3.804192366129334,0.3392845044870408,5.725299325708508
155,0.9575739588668878,-0.978498942745734,-3.8043100277547257,0.3396193762073073,5.730950164783413
160,0.9549868505635708,-0.9803894908293825,-3.8062005758383743,0.34518897888296246,5.824935123693209
165,0.9540032445669746,-0.9802609044834476,-3.8060719894924393,0.344802695888113,5.818416739351429
170,0.953452121153724,-0.9766505757222181,-3.80246166073121,0.3340918841749826,5.6376757972172165
175,0.9516174867570543,-0.9807727271700287,-3.8065838121790203,0.3462866837355483,5.8434584792841955
180,0.9512134245831332,-0.9809531889255525,-3.806764273934544,0.34686159417692036,5.853159876623635
185,0.9516866744565163,-0.9777117564355788,-3.8035228414445705,0.33725361827924355,5.691028880863726
190,0.950663269709626,-0.9770785803156299,-3.8028896653246216,0.33524340597354696,5.657107300007642
195,0.9500630132014232,-0.9772860482178172,-3.803097133226809,0.33590659752950575,5.6682984074524825
200,0.9491062447321501,-0.9788980593574127,-3.8047091443664045,0.34079189319159614,5.750735940146451
205,0.9484608999545054,-0.9778087058086741,-3.803619790817666,0.3374770797271354,5.694799702608333
210,0.948317318368587,-0.9848633627504143,-3.810674447759406,0.35805232393963266,6.041999247868436
215,0.9491321891903591,-0.9774165396010439,-3.8032276246100354,0.3363019071340061,5.674969103937987
220,0.9487364652345507,-0.9760923027943729,-3.801903387803365,0.3322974442483628,5.607395293659832
225,0.9485046007364488,-0.9754718822290878,-3.8012829672380795,0.3303648137130018,5.574782882954193
230,0.9481789628378778,-0.977708307364683,-3.8035193923736745,0.33709999881841446,5.688436605489399
235,0.9481719760871905,-0.9768235485711448,-3.8026346335801366,0.3343271119479461,5.641645179399431
240,0.9482160779497892,-0.9786303599629864,-3.804441444971978,0.3398023380017314,5.734037569712048
245,0.946912828966868,-0.9753788548091722,-3.8011899398181637,0.3299067525321092,5.567053269519917
250,0.9479920095105251,-0.9797877750781572,-3.805598860087149,0.3432325371785728,5.791920892545342
255,0.9450259384491461,-0.9766184274978298,-3.8024295125068215,0.33381404210854887,5.632987316014587
260,0.9455280699890009,-0.9731774748376746,-3.7989885598466664,0.32315131651937207,5.4530578144954704
265,0.9464687546380133,-0.974772231404363,-3.8005833164133547,0.32809176983912464,5.536426113821532
270,0.9450464707484348,-0.9773436985616538,-3.8031547835706454,0.3359500791057893,5.66903214184027
275,0.9451016573597202,-0.9779589357229327,-3.8037700207319243,0.3377717479079629,5.699772119090303
280,0.9455725307658993,-0.9754606085161649,-3.8012716935251567,0.3302684698192425,5.573157114972314
285,0.9446286110283374,-0.9763082354646266,-3.8021193204736186,0.33287643056901683,5.617165472341598
290,0.9455329782957081,-0.9758943239125744,-3.801705408921566,0.3315349480141862,5.594528458756863
295,0.9448570020193104,-0.977857320961786,-3.803668405970778,0.3373902517115367,5.693334508793958
300,0.9452874714807926,-0.9740250615597299,-3.7998361465687216,0.32583265901000474,5.49830447152825
305,0.9451233638848047,-0.974098841871442,-3.7999099268804337,0.32609230114004917,5.502685831549352
310,0.9438470530567123,-0.9758708548062643,-3.801681939815256,0.3314890731749293,5.593754329838606
315,0.943186929471773,-0.9764254338596025,-3.802236518868594,0.33318980005348314,5.622453465415351
320,0.9446491827781823,-0.9734335958754641,-3.7992446808844558,0.32396278835951153,5.466751098729923
325,0.943342011895397,-0.9778398539736209,-3.8036509389826128,0.337492054683142,5.695052401379096
330,0.9432318659423352,-0.9757953766725327,-3.8016064616815246,0.33125491603491825,5.589803021617649
335,0.9431217798797918,-0.974427451187514,-3.8002385361965056,0.3270713769005793,5.519207367394045
340,0.9434562741423682,-0.9752708136607356,-3.8010818986697275,0.32958325906491626,5.561594438956474
345,0.9426333249615823,-0.9750374023428069,-3.8008484873517987,0.3289262081425238,5.550506950959375
350,0.943441533213325,-0.9735029162221298,-3.7993140012311217,0.3241950898088111,5.470671099463595
355,0.9434835387648438,-0.9731910939959253,-3.799002179004917,0.32308487994423,5.451936721523387
360,0.9422650188564968,-0.9735506020734976,-3.7993616870824893,0.32423596105509167,5.471360780210436
