epoch,training_nll
1,12.120770577546004
2,1.689312070280641
3,1.3343705737983786
4,1.2030978962615295
5,1.1535374253660768
6,1.1388584349181625
7,1.1264403429660168
8,1.1147100427648524
9,1.1078220121153108
10,1.1034057507148156
11,1.1003718205860682
12,1.0960431491935647
13,1.0898568839817258
14,1.0883350529513516
15,1.0873009785191043
16,1.0858189483265301
17,1.0827934453775594
18,1.081030092396579
19,1.0804285138517946
20,1.0754789140198258
21,1.07469807941835
22,1.0757158326578664
23,1.0731797441021427
24,1.0747932693460485
25,1.0726495444119633
26,1.0688949011184357
27,1.0696772179760776
28,1.0682409674256712
29,1.0676817966031504
30,1.068094171010531
31,1.06500983107221
32,1.0657694392151884
33,1.063383093247047
34,1.0642992493870493
35,1.0634285748659908
36,1.0653043291070958
37,1.0586534325893109
38,1.0597808819550734
39,1.0595252212587294
40,1.0562747114307278
41,1.0580142448236654
42,1.057888877260816
43,1.0546069525100372
44,1.0544204233766912
45,1.0528802871704102
46,1.0516613315749954
47,1.0540927072147748
48,1.0562109914454785
49,1.052268773644835
50,1.0524826560701643
51,1.0493985886102195
52,1.047066024371556
53,1.0495367338369181
54,1.0476471395282956
55,1.046242049762181
56,1.0458019028653156
57,1.0455982357591063
58,1.046083885234791
59,1.0443551055677645
60,1.0418449712323619
61,1.0411445046519185
62,1.0383190106559586
63,1.0369338622459998
64,1.039545713545202
65,1.0390731345166218
66,1.040882287444649
67,1.0385127722562015
68,1.0344169113662216
69,1.034873916552617
70,1.0326668914857802
71,1.0339165474032308
72,1.033369174370399
73,1.0319500873377034
74,1.031700822023245
75,1.0298340765984504
76,1.0280465581914882
77,1.0281401925034575
78,1.0269845462107396
79,1.028630962738624
80,1.0272859256346147
81,1.0256082926477705
82,1.0236334748320528
83,1.024985059932038
84,1.025339940747062
85,1.0246669276730045
86,1.0223838850692077
87,1.0232551746316008
88,1.0232915701446952
89,1.0213634234208326
90,1.022643276623317
91,1.0222978801517697
92,1.0180940457752772
93,1.0187472720722577
94,1.01924491583646
95,1.020574914230095
