epoch,training_nll
1,11.572180196425416
2,1.4021203536139004
3,1.3559846940183076
4,1.3298634938517737
5,1.308402772161843
6,1.2876214189111896
7,1.2764720555557982
8,1.2655572925200473
9,1.2603372751299584
10,1.2555894297473211
11,1.250474925833166
12,1.2447016734559972
13,1.2414536320392748
14,1.2436516192159859
15,1.2417378606193177
16,1.2347625751641162
17,1.2345022802306513
18,1.2306488250344059
19,1.2268071950020436
20,1.2253281424822617
21,1.2241507790169839
22,1.2246261246921786
23,1.220024038968275
24,1.2195059617747028
25,1.218158027130005
26,1.2189029415420893
27,1.2187487482610389
28,1.2156372517657992
29,1.216842504820118
30,1.2140780375847144
31,1.2128265739895554
32,1.2135508688395846
33,1.211911574264961
34,1.2127169997763352
35,1.210177395308987
36,1.2101782360699875
37,1.2087507764028955
38,1.2081436922850088
39,1.2069200956630906
40,1.207429306551845
41,1.2068263421545764
42,1.2082389169803007
43,1.2050042719870826
44,1.2036256528381177
45,1.2040898722024989
46,1.2017593597520797
47,1.2034179433672854
48,1.2057602952303696
49,1.202083822834235
50,1.2013526500472598
51,1.201069751657323
52,1.2015317936089405
53,1.1993979501426013
54,1.1978359634964064
55,1.2008752643109362
56,1.2004862280667368
57,1.1989015768268525
58,1.1969373895527176
59,1.1990586925994364
60,1.200321259641084
61,1.199856688199232
62,1.1976434987315376
63,1.1947125827711105
64,1.1934040371455443
65,1.1933191489477468
66,1.1974411337138713
67,1.1953720005126858
68,1.1931079211046167
69,1.1949844840833759
70,1.1942716305913654
71,1.1914078352598783
72,1.1917090291691954
73,1.1953866150413974
74,1.1931955691755771
75,1.1927834365664463
76,1.188335281183854
77,1.1923007693366925
78,1.1934357555149495
79,1.1923089397707443
80,1.1860277731440148
81,1.1859373306548786
82,1.1889371129686093
83,1.1882126321388335
84,1.1877902080981246
85,1.1873665510406919
86,1.1896010962023016
87,1.1865724239024626
88,1.1837263236532947
89,1.1834268863206112
90,1.18641256118003
91,1.1847962302578414
92,1.183520180140211
93,1.1859028150506778
94,1.182915247339934
95,1.1823682641717939
96,1.1815286060436638
97,1.184454033820475
98,1.1796613665733842
99,1.1821645957219096
100,1.1785239116279014
101,1.1794281478057396
102,1.1808299418536221
103,1.1791689584783749
104,1.1776688919040874
105,1.1799636568105245
106,1.1790977473719573
107,1.1802092935576713
108,1.1767109068339694
109,1.174747204184118
110,1.1768163528767122
111,1.1767840035844794
112,1.1767495327976696
113,1.1762216425836707
114,1.1756616506914532
115,1.1740133876681245
116,1.1728792630441491
117,1.1750313089985744
118,1.174087585137071
119,1.1751690918244448
120,1.1733700022919464
121,1.1705872025897388
122,1.1718779073314918
123,1.1698162438887703
124,1.1707572463156863
125,1.169000543017119
126,1.168682104518962
127,1.1694087674006395
128,1.1699970047700894
129,1.165978544697818
130,1.1672021452132988
131,1.1657049944203624
132,1.167224878897014
133,1.1672598724981578
134,1.1692803098229254
135,1.165985256205672
136,1.167045417637192
137,1.1640187593033282
138,1.1657807150178687
139,1.1632081000982182
140,1.1632338682755237
