epoch,training_nll
1,17.414772511688348
2,1.5701487604489834
3,1.3999089966058897
4,1.371029146269347
5,1.3560466478068105
6,1.3373509984284826
7,1.3178157088986862
8,1.285097120452706
9,1.2681587728218042
10,1.2619109805712192
11,1.251610896254348
12,1.2492266354915416
13,1.2501107619155025
14,1.2449682798544677
15,1.2428678790258814
16,1.2393584667269433
17,1.236554844831741
18,1.2351627774831733
19,1.233629054705081
20,1.2274463447619843
21,1.2249949881399234
22,1.2223155911056593
23,1.219449853632001
24,1.21967551772838
25,1.2162331814895164
26,1.214876574389714
27,1.21195784552881
28,1.2085864469357213
29,1.210955546165689
30,1.2096552489282688
31,1.2103137138239455
32,1.2056171860936784
33,1.2032336063729632
34,1.203875744483635
35,1.2002834489231229
