epoch,training_nll,validation_lpd_standardized,validation_lpd_original,validation_rmse_standardized,validation_rmse_original
5,1.410311508362818,-1.297956409790575,-1.086789294708622,0.8706616777287534,0.7049214264740672
10,1.2891901855763321,-1.2862488949590591,-1.0750817798771062,0.8574047913916066,0.6941881361626892
15,1.275376290428132,-1.2914380485504429,-1.08027093346849,0.8636071268107801,0.6992097871322984
20,1.2670807051382469,-1.2852086843944073,-1.0740415693124543,0.8563257463686752,0.6933144996989671
25,1.2621050663436242,-1.2889270366762,-1.077759921594247,0.8606909209790831,0.6968487142691989
30,1.2520878683185945,-1.2975785617750861,-1.0864114466931332,0.8707839652878709,0.7050204340446524
35,1.2486277588546046,-1.3004199887074666,-1.0892528736255136,0.8740846957748589,0.7076928334182333
40,1.24301772964507,-1.3084055589301045,-1.0972384438481515,0.8831948087228115,0.7150687342160351
45,1.2382979623139134,-1.3051932520552452,-1.0940261369732922,0.8794586666311113,0.7120438083099696
50,1.2355867094975181,-1.3006882583463344,-1.0895211432643814,0.8743486599802732,0.7079065488650493
55,1.2300855979956256,-1.2992884515272616,-1.0881213364453086,0.8727004589535075,0.7065721016480235
60,1.2264575369109518,-1.310214281507682,-1.099047166425729,0.8852459025227628,0.716729379018911
65,1.2246364875189586,-1.302002987557077,-1.0908358724751241,0.8758507174567582,0.7091226731841797
70,1.225610133763906,-1.2985533997969334,-1.0873862847149804,0.8718965726985535,0.7059212444641444
75,1.2219530403844179,-1.3081183852465488,-1.0969512701645958,0.8828910041552281,0.714822762171323
80,1.2202606468127042,-1.3031139202311985,-1.0919468051492456,0.8771509175639642,0.7101753656871745
85,1.2196931157793318,-1.3081749552363597,-1.0970078401544068,0.8829066105256663,0.7148353975933577
90,1.2165861194198195,-1.3108293401835458,-1.0996622251015928,0.8860347995093818,0.7173681006951415
95,1.2137858563868695,-1.306369333150847,-1.095202218068894,0.8809797055858554,0.71327530091963
100,1.213167031759461,-1.3043670567367691,-1.0931999416548162,0.8786997243140764,0.7114293399232628
105,1.2126364579071869,-1.3053447612372637,-1.0941776461553108,0.8797900927479179,0.7123121443029625
110,1.2115829271699472,-1.3064675682127278,-1.0953004531307748,0.8810938476350444,0.7133677147294115
115,1.2092442273173092,-1.302561661223307,-1.0913945461413541,0.8767207684566903,0.7098271006879093
120,1.2081507145207822,-1.3019121460995384,-1.0907450310175855,0.8759757917625258,0.7092239385780039
125,1.2073266925038517,-1.2980732273555649,-1.086906112273612,0.8715955870208233,0.7056775553794348
