epoch,training_nll,validation_lpd_standardized,validation_lpd_original,validation_rmse_standardized,validation_rmse_original
5,1.2672632573654292,-1.2032294599811337,-0.998272334887822,0.7537559698860814,0.6140716061982134
10,1.2397193153852661,-1.1767829539901684,-0.9718258288968566,0.7177202922756731,0.5847139793635954
15,1.2243393249953576,-1.1681258650632627,-0.9631687399699509,0.7055734137292714,0.5748181331788872
20,1.211198487797299,-1.1639012554210295,-0.9589441303277177,0.6995279672202454,0.5698930151259147
25,1.2005408983893375,-1.1635292905377277,-0.9585721654444159,0.6989425451401223,0.5694160821744125
30,1.190854541583411,-1.1606232699236583,-0.9556661448303465,0.6947391321648679,0.5659916361334274
35,1.182021272688759,-1.160885164417655,-0.9559280393243432,0.6951026738602016,0.5662878071282149
40,1.175039391720157,-1.1604257378962348,-0.9554686128029231,0.6944252744752685,0.565735941949819
45,1.1688564081449766,-1.1636157634907658,-0.958658638397454,0.6989021603180825,0.5693831812837811
50,1.162321703314321,-1.1588562244331362,-0.9538990993398244,0.6920639637731748,0.5638122239793961
55,1.155922051102038,-1.1563875345229908,-0.951430409429679,0.6884489769330456,0.5608671582502652
60,1.146331085201396,-1.1574638535198014,-0.9525067284264896,0.689990329820045,0.5621228712022566
65,1.1411981453766693,-1.1556446630445518,-0.9506875379512401,0.6872738079398242,0.5599097690541355
70,1.135706022439316,-1.1527395438250563,-0.9477824187317445,0.6830175173356772,0.556442244497192
75,1.131964391262835,-1.1523652678393785,-0.9474081427460668,0.6823680072645353,0.5559131001666113
80,1.1214041539600916,-1.153913170458051,-0.9489560453647392,0.6845497837812532,0.5576905546989557
85,1.1188976608187995,-1.1528854408379854,-0.9479283157446736,0.6829870301607212,0.5564174070388057
90,1.1136219598151542,-1.1555180974782029,-0.9505609723848911,0.6867590114733955,0.5594903731680622
95,1.1095252460494465,-1.1511462536109562,-0.9461891285176445,0.6802939484882992,0.554223400909813
100,1.105849602047541,-1.1561101169177028,-0.9511529918243911,0.6874827854620648,0.5600800185525863
105,1.102200884616513,-1.153783537520788,-0.9488264124274763,0.6840402540093248,0.5572754494552887
110,1.0966749918506873,-1.1547468544768007,-0.9497897293834889,0.6853442574946527,0.5583377977558859
115,1.0929780360814687,-1.1647265844133992,-0.9597694593200874,0.6997583687488917,0.5700807178855863
120,1.0875018830465073,-1.1570480034426764,-0.9520908783493647,0.6886011573733765,0.5609911361761897
125,1.08758342220056,-1.1704605392340603,-0.9655034141407486,0.7077745402832912,0.5766113506997959
130,1.0841557850708832,-1.1668472855302652,-0.9618901604369534,0.7026382259366282,0.5724268861399958
135,1.0750805365072715,-1.159709616675225,-0.9547524915819132,0.6921199760448284,0.5638578548914502
140,1.075386855593059,-1.1631735218535857,-0.9582163967602739,0.6971032602606072,0.5679176481547397
145,1.0704068819988648,-1.164935000977316,-0.9599778758840043,0.6995997959660092,0.5699515313020403
150,1.0695500433675111,-1.166961540089055,-0.9620044149957432,0.7023723528185172,0.5722102838642692
155,1.0672441573676916,-1.1593741566048434,-0.9544170315115317,0.6911800560340294,0.5630921183715417
160,1.0597212167320105,-1.1569177460300022,-0.9519606209366904,0.6876003223239673,0.5601757729677956
165,1.058829954232028,-1.1670461995816268,-0.962089074488315,0.7023148696154383,0.5721634535357587
170,1.0585072422579909,-1.1677391495320117,-0.9627820244387,0.7031536286327885,0.5728467754930469
175,1.0528424697493033,-1.1678565958871008,-0.962899470793789,0.7032340977833607,0.5729123323408828
180,1.0506080605348564,-1.1662305563143027,-0.961273431220991,0.7008234997463509,0.5709484610300328
185,1.0513093181558557,-1.1724984021820988,-0.967541277088787,0.709660603706813,0.5781478924727621
190,1.0443345248469054,-1.1677028003655274,-0.9627456752722157,0.7026891929748491,0.5724684076028252
195,1.0438036025721134,-1.1709196797575399,-0.9659625546642281,0.7072567506559982,0.5761895160207725
