epoch,training_nll
1,2.0605143589807877
2,0.9604912933094993
3,0.9555480338225533
4,0.9534377005648189
5,0.9524991728954649
6,0.9519681967366601
7,0.9514562642584001
8,0.9512270670390658
9,0.9508763597812017
10,0.9508353610194362
11,0.9504708287234424
12,0.9502625694300929
13,0.9501592283007465
14,0.9500228316785844
15,0.9499557700296711
16,0.9497078538577796
17,0.9496598410670066
18,0.9495080871499522
19,0.9494311059688306
20,0.9493598783214172
21,0.9492467246588868
22,0.9491640052691859
23,0.9490884037026682
24,0.9490263361768043
25,0.9489470841701597
26,0.9489715488761882
27,0.9488806360524618
28,0.9488235208966317
29,0.9488011427061882
30,0.948710557386139
31,0.9487320617050704
32,0.9486366637546888
33,0.9486256886713597
34,0.9484747193607493
35,0.948589947813134
36,0.9484607507204874
37,0.9485187845464894
38,0.94842447519247
39,0.948327039394516
40,0.9483125111378661
41,0.9482374057206608
42,0.9482888792217602
43,0.948213941515731
44,0.9482115127181718
45,0.9481869053860018
46,0.9482695862690672
47,0.9480837371731148
48,0.9480399791336879
49,0.9480127574480752
50,0.947917736804578
51,0.9479290046158629
52,0.9478730434408421
53,0.9478584667999782
54,0.9478759532494767
55,0.9477686263614796
56,0.9477959147882357
57,0.9477781400546533
58,0.9477320858900894
59,0.9476573571775616
60,0.9477313707312589
61,0.9477596709833731
62,0.9476117247655242
63,0.9476819588960553
64,0.9475830103403848
65,0.947509236451212
66,0.9475731740442528
67,0.9474693037341965
68,0.9474370080604327
69,0.9473559792594701
70,0.9474769918542888
71,0.9474413764212359
72,0.9474044938409194
73,0.9473229845203377
74,0.9472940815905774
75,0.9473313201790334
76,0.9472373356291426
77,0.9472891893650981
78,0.9472040624765828
79,0.9471701860095605
80,0.9472593186333846
81,0.9471683914743639
82,0.9471883575767608
83,0.9471553868566873
84,0.9471869518872877
85,0.9470927623101553
86,0.9470300586806981
87,0.9469729395724522
88,0.9470268798447585
89,0.946961455589636
90,0.946944981706141
91,0.9469304705466312
92,0.9468831169440514
93,0.9468681958338868
94,0.9469479536736085
95,0.946939224746083
96,0.94679219360593
97,0.9468277787694309
98,0.9467978344369524
99,0.9468009325563942
100,0.946749191979971
101,0.9467846311740434
102,0.9467756249752074
103,0.9466846256690247
104,0.9467036096134082
105,0.9466648938528213
106,0.9466834776410656
107,0.9466978544530491
108,0.9466236548866216
109,0.9465826762884063
110,0.9466088944480416
111,0.9465807061925774
112,0.9464720778938176
113,0.9465324094992954
114,0.9464676669009152
115,0.9465994241899099
116,0.9464998653909358
117,0.9465653202201747
118,0.946483196911531
119,0.946391195283785
120,0.946477381738134
