epoch,training_nll
1,145.70982718205713
2,27.15088768843766
3,10.632790680770036
4,3.884669026175698
5,2.003992484166072
6,1.6261219663934394
7,1.4521583620008531
8,1.4848186891157549
9,1.5023749320061652
10,1.4815473163520896
11,1.4460124838483202
12,1.4261377106656086
13,1.417392523734124
14,1.4205400341159695
15,1.4219120295493157
16,1.4199439313385513
17,1.4203455998347356
18,1.41922519495199
19,1.4166383743286133
20,1.416486763692164
21,1.417455479338929
22,1.417308135347052
23,1.4175165013952569
24,1.4165705822326324
25,1.4164599232621244
26,1.4165344094182108
27,1.4161078117705963
28,1.4160810040903615
29,1.4156271127554088
30,1.4136287170452075
31,1.4144636811790885
32,1.4123379935275067
33,1.4124752898792645
34,1.4113931930982149
35,1.410146951675415
36,1.4065210007049225
37,1.4031581839362344
38,1.402665681891389
39,1.4012446875100608
40,1.3989892896715102
41,1.3955593161530546
42,1.390436468543587
43,1.389449689414475
44,1.3856905607076793
45,1.3862595034169627
46,1.3830418390232129
47,1.3825023541083703
48,1.3820244322766315
49,1.3815815985857784
50,1.3804294853420047
51,1.379823054586138
52,1.3798775306114783
53,1.3794076940515538
54,1.3789284438877316
55,1.3775404193899135
56,1.3784641485947828
57,1.3781921784956377
58,1.3789105480843848
59,1.3767723500073612
60,1.3765703858910026
61,1.375961728148408
62,1.3763710352090688
63,1.3762741848662658
64,1.3762186058274992
65,1.375844379047771
66,1.3754321153347309
67,1.376140519812867
68,1.3758783471453322
69,1.3745738123799418
70,1.3742420620970675
71,1.3747485967782826
72,1.3747818784399346
73,1.3742452191782522
74,1.3739327297105894
75,1.3744011488589611
76,1.3748260330367874
77,1.3749885061284999
78,1.3737508058547974
79,1.373625064944173
80,1.373825143981766
81,1.373862698837951
82,1.373801996419718
83,1.3737521119170137
84,1.37540513080555
85,1.3738336196312537
86,1.3750822164200165
87,1.3746408957701464
88,1.3744792676233983
89,1.374405821601113
90,1.3743057119977342
91,1.374657072863736
92,1.3743570571417336
93,1.3734868398079505
94,1.3751048543951014
95,1.373824648804717
96,1.374420328454657
97,1.3738182455628782
98,1.3725838687393692
99,1.3724356169229026
100,1.3734958001545496
101,1.3730516748113946
102,1.373120142863347
103,1.3735965346242045
104,1.3748800505648602
105,1.3730699727823445
106,1.373870706820226
107,1.3739782113295336
108,1.3740518852904602
109,1.3735755681991577
110,1.373527432536031
111,1.3737454885964866
112,1.373299968111646
113,1.3737821985077072
114,1.373899486038711
115,1.3733733001646105
116,1.3740418363403488
117,1.3736813029090127
118,1.3731912466195912
119,1.3730815753831969
120,1.3738927421989022
121,1.3730614997528412
122,1.3718285128310486
123,1.3733918077343112
124,1.3727724696253683
125,1.374996039893601
126,1.3736282993148972
127,1.372982192825485
128,1.3733709054988819
129,1.3731441393003359
130,1.373345828318334
131,1.3736828028500736
132,1.3730530201733768
133,1.3732214235997462
134,1.3726459125896076
135,1.373392450940478
136,1.3741186162927648
137,1.3735886812210083
138,1.373273946426727
139,1.374048501580626
140,1.3735787056304596
141,1.3729313101087297
142,1.3730675204769596
143,1.3736420909127036
144,1.3730741830972524
145,1.3733693872179304
146,1.3730039203559958
147,1.3731277106882451
148,1.3725403979584412
149,1.3745678270256125
150,1.3734213022085338
151,1.3731657004618383
152,1.373361574424492
153,1.3737293075729202
154,1.3733826076591409
155,1.3723992187898237
156,1.3732700583698985
157,1.3733369911110007
158,1.3744353278652652
159,1.3735302346093314
160,1.3733034238710509
161,1.3729047565669803
162,1.3723469212815003
163,1.373525315588647
164,1.3728071804885025
165,1.3739033871954613
166,1.373045102580563
167,1.3736275028396439
168,1.37535098358825
169,1.3730346580128094
170,1.373251110642821
171,1.3736190402900779
172,1.373251198412298
173,1.3737377033128844
174,1.3727356025150843
175,1.3736060255176419
176,1.3732905649876856
177,1.3726505525819548
178,1.3740027409333448
179,1.3724662471603561
180,1.3730154089875273
181,1.373585664308988
182,1.3733571060411223
183,1.3726592247302716
184,1.3731126339880975
185,1.3727857896259852
186,1.3732958639061057
187,1.3720865511632228
188,1.3740131724011766
189,1.3729761852012885
190,1.3735107301355718
