epoch,training_nll
1,3.871631639379855
2,1.3386951305536532
3,1.2832213762818814
4,1.2561159164562583
5,1.2436444797476105
6,1.2371445531394434
7,1.2310349010940722
8,1.2257652587572512
9,1.224068481778005
10,1.2210074991215591
11,1.2152953132976667
12,1.2111383747772841
13,1.2088908010924169
14,1.2019249982847118
15,1.2032223027807876
16,1.1996166358149822
17,1.1948798306705721
18,1.1947059313235306
19,1.1912769485132988
20,1.1895451763589155
21,1.1875294316883631
22,1.187034180298541
23,1.1841148545627713
24,1.1810810180734312
25,1.179886848003687
26,1.1784613373546322
27,1.1752202718766553
28,1.1718518334680998
29,1.1721102274317472
30,1.174239637621415
31,1.1699802966644732
32,1.1676653743701482
33,1.1657095755695717
34,1.1648879067776847
35,1.1646912331544665
36,1.1614182957184653
37,1.1632297763068946
38,1.1607578576978004
39,1.1600246752526215
40,1.1588710414775136
41,1.156892381251231
42,1.1538374068589572
43,1.155160112626193
44,1.1495212499593346
45,1.150011707959364
46,1.147904697104077
47,1.1476914956389077
48,1.1440452290045213
49,1.148275402372624
50,1.1431521989969515
51,1.1396265386955202
52,1.1395798781582511
53,1.1381522545473206
54,1.1380620469974096
55,1.1359320033168196
56,1.1349790671204758
57,1.1351486824716934
58,1.1272584194106472
59,1.129650051598751
60,1.1323638562944054
61,1.1283996541770156
62,1.1260650054376269
63,1.1266851702690788
64,1.1218371890003769
65,1.1238883163798095
66,1.121468147360011
67,1.1244752588497424
68,1.120325104406594
69,1.1194205814305902
70,1.1188809392848225
71,1.1135055366036293
72,1.115225960348446
73,1.1124768769103177
74,1.119264220097895
75,1.112973625333546
76,1.1113622626801014
77,1.111401901135766
78,1.10953473158393
79,1.1087753322076432
80,1.1073505539625697
81,1.109148681785101
82,1.105647661853284
83,1.1021887015103466
84,1.1014996959236945
85,1.1000267995406225
86,1.09827432987009
87,1.0973768678284752
88,1.1000087176701359
89,1.1029037990198938
90,1.0967563813224777
91,1.0935104565126685
92,1.0924143465630622
93,1.0951014868164328
94,1.098047492403053
95,1.0892552333709844
96,1.0943472298422647
97,1.0896911082622325
98,1.0880828526717579
99,1.0871490845670295
100,1.0922963741837979
101,1.0879332823750043
102,1.0846088878639544
103,1.086735033674154
104,1.0824949517690778
105,1.0813991002857561
106,1.079132111557993
107,1.0785328483647816
108,1.0791715391813839
109,1.0782238568093232
110,1.086555538200686
