epoch,training_nll,validation_lpd_standardized,validation_lpd_original,validation_rmse_standardized,validation_rmse_original
5,1.0439775850611868,-1.1386608204728932,-3.439276595072191,0.6604432731360851,6.591439300813516
10,1.0001661620339397,-1.0792689530981254,-3.3798847276974238,0.5612902665115849,5.601859966406473
15,0.9806031808975808,-1.0285622133595214,-3.3291779879588193,0.46189414761394026,4.609854269197136
20,0.983642379187311,-1.0189330853147216,-3.3195488599140197,0.4403504487489332,4.3948411274724535
25,0.9736473280517235,-1.0205467120934992,-3.3211624866927973,0.44494233206639644,4.44066962855525
30,0.970734255106886,-1.0046957771076628,-3.3053115517069607,0.4075873442416494,4.067854664090285
35,0.9659886915967395,-0.9977271620680965,-3.2983429366673946,0.3903136190806031,3.895457249286078
40,0.9682170875202805,-0.9989905663323293,-3.2996063409316276,0.3942760806654884,3.935003908502772
45,0.9652157460378298,-0.9946738163176776,-3.2952895909169757,0.3833034344354674,3.8254933171444008
50,0.9623151469460638,-0.9939815378522461,-3.294597312451544,0.38185530878775076,3.811040553784287
55,0.9618136848284117,-0.9870121764765166,-3.2876279510758146,0.3629600102581137,3.6224593133115968
60,0.9607412541027621,-0.9876263634452094,-3.2882421380445077,0.3648939456565195,3.6417606168156604
65,0.9589749505665525,-0.9880176854135838,-3.288633460012882,0.3661112430314502,3.653909640300347
70,0.9602082206888598,-0.9875764823987702,-3.288192256998068,0.3651684516458644,3.644500276063247
75,0.9590777875526159,-0.983149684373277,-3.2837654589725753,0.35290372616683163,3.5220943189255243
80,0.9563450408901816,-0.983365761783022,-3.28398153638232,0.353734446993593,3.5303851846103633
85,0.9554206962754106,-0.9811528362007883,-3.2817686108000865,0.34744696154597776,3.467634026255801
90,0.9543867958320299,-0.9797970237041244,-3.2804127983034226,0.3436096851924801,3.4293367610041203
95,0.9535647149637965,-0.9790639618133437,-3.2796797364126418,0.3416227279971246,3.4095062808540306
100,0.9523995900077452,-0.9762552160452178,-3.276870990644516,0.33324281595554855,3.3258720257001153
105,0.953041523215855,-0.9794326727499131,-3.2800484473492113,0.3428007071330789,3.4212628970928476
110,0.9511063809946803,-0.9732789096137556,-3.2738946842130536,0.3241984555143982,3.2356063599618485
115,0.9513661618018073,-0.9693127857854066,-3.2699285603847046,0.3116126841231801,3.109996251602396
120,0.9510313498628867,-0.9678111759490399,-3.268426950548338,0.30673733430674305,3.0613386744088857
