epoch,training_nll
1,6.738463246865393
2,1.8960194880351262
3,1.4043325155650666
4,1.1675845130686295
5,1.1022235103462577
6,1.0815829873515381
7,1.0637960468388636
8,1.0275525186036039
9,1.0308303682382356
10,1.0211534099888715
11,0.9965062989224596
12,0.9877044930785142
13,0.9896142112649304
14,0.9838615795765543
15,0.974961044555967
16,0.9679448529271012
17,0.9687059648630851
18,0.9610974048449245
19,0.9568974780261732
20,0.9595316168633609
21,0.9586984702396049
22,0.9552747054220537
23,0.960372831632084
24,0.9523294660588895
25,0.9535347042531312
26,0.9567651929407774
27,0.9559787610808004
28,0.9528866915926606
29,0.9517267888633784
30,0.957380766042303
31,0.9516171638715999
32,0.9484510821986285
33,0.9470490555040243
34,0.9478707468466638
35,0.9463298073314157
36,0.9482268051980635
37,0.9474262681248385
38,0.9451161033410027
39,0.9426352330063225
40,0.9474698455755461
41,0.9457003071850387
42,0.9419975691754034
43,0.9432712294134422
44,0.9445151955642425
45,0.9434229398031958
46,0.9416835833112255
47,0.9423583855697825
48,0.9438149225410571
49,0.9446418289673457
50,0.944659354884702
51,0.9457535240193997
52,0.9428803094457633
53,0.9404434525148964
54,0.9456173125587215
55,0.9406799575051676
56,0.9415027690708422
57,0.9437825993940718
58,0.9418084739778017
59,0.9397074631835579
60,0.9378620633579764
61,0.9380910037226625
62,0.9386343213625333
63,0.938724148574719
64,0.9408188389096449
65,0.9387891832671871
66,0.9398197835102838
67,0.9382781844707172
68,0.9387889678727849
69,0.9404154990123927
70,0.9415782081091016
71,0.9387979929197566
72,0.9369406863670486
73,0.9386741721242774
74,0.9375036451360379
75,0.9423279009140786
76,0.9364537758086993
77,0.9364480197644837
78,0.938932594194309
79,0.9406040080617911
80,0.9388792742891002
81,0.938924365956
82,0.9402271621063728
83,0.9354440789360432
84,0.9353176951408386
85,0.9374314535826122
86,0.9385648322449694
87,0.9363874465980254
88,0.936186791757384
89,0.9379564887349786
90,0.9349815391461341
91,0.9359674154636232
92,0.9388641069512075
93,0.934804608675547
94,0.9353338099128503
95,0.9394910832604777
96,0.9361581096580313
97,0.9340689173674325
98,0.9319504411211943
99,0.9334453617622706
100,0.9344335856850827
101,0.9349720224146378
102,0.9322641095960184
103,0.9337484756962057
104,0.9346521649550015
105,0.9318729415266953
106,0.9360097031300679
107,0.937593197779535
108,0.9358543437310505
109,0.9313510127015923
110,0.9322185473321577
111,0.9337824793929227
112,0.9376915755685056
113,0.9360257591581517
114,0.9346291151718112
115,0.9335565605748861
116,0.9333176939926423
117,0.9341985000169665
118,0.9364429996332106
119,0.9315727310060163
120,0.9320583935248723
121,0.9332054694206706
122,0.9346726289294687
123,0.9342834105990854
124,0.9342496724335295
125,0.9329694561149239
126,0.934217011455164
127,0.9311982070495936
128,0.9308622963592034
129,0.9321866680999095
130,0.9315296663273973
131,0.9347929500500648
132,0.9352470765475331
133,0.9300957825640048
134,0.9315886389907947
135,0.932889784716527
136,0.9345611064873017
137,0.9321606834872965
138,0.9344080843650047
139,0.9339056202220573
140,0.9320639901212837
141,0.92952798441429
142,0.9310076791887248
143,0.9304908029869575
144,0.9321210472592378
145,0.9334600866916808
146,0.9300642783891423
147,0.9309253001901647
148,0.93988154532677
149,0.9351673068122313
150,0.9318348180085744
151,0.932519213602431
152,0.9363666529689885
153,0.9360975405799783
154,0.9322324244554292
155,0.9372108079466148
156,0.9338565352591367
157,0.9326760166388557
158,0.9330456943288177
159,0.9352886270099598
160,0.9289276367490472
161,0.9283765565187062
162,0.9312883243233718
163,0.9307426106628528
164,0.9321402681433337
165,0.930057863681325
166,0.9308438079451826
167,0.930100059035883
168,0.930734627513679
169,0.9304240365321025
170,0.9279428942108843
171,0.9296430721610032
172,0.9307917199410256
173,0.9298904626378084
174,0.9312760360834831
175,0.9307367044235395
176,0.927833170021484
177,0.9314467254958858
178,0.9287483659892306
179,0.9287812464504035
180,0.928545480385584
181,0.9291491687082641
182,0.9302769290411085
183,0.929918461543128
184,0.9275112498538158
185,0.9300733662684472
186,0.9311705027246303
187,0.9280467474503638
188,0.9301520048065737
189,0.9280729767217533
190,0.9270215404593127
191,0.9275871954239663
192,0.9328861559341101
193,0.9307260541278963
194,0.9290755066200284
195,0.9303718596589264
196,0.9284144052529594
197,0.9277051846473225
198,0.9301601243793749
199,0.9331242751989124
200,0.9343529360819379
201,0.930422425700439
202,0.9296180799549667
203,0.9290861995211577
204,0.9273910490184054
205,0.9282481177619218
206,0.9323416053172914
207,0.9324149355991652
208,0.9309225564398921
209,0.9289626556613385
210,0.9289115772780959
211,0.9283356175956313
212,0.9272410357471838
213,0.9277182632404974
214,0.9288603680658857
215,0.928138764541502
216,0.9297293863571938
217,0.9258633608852482
218,0.9280100994161751
219,0.9298369985625201
220,0.9278025396894461
221,0.9277327226387465
222,0.9289490148048538
223,0.9271295664542849
224,0.9284844820249812
225,0.9269682280853767
226,0.9322877904998697
227,0.9286510529070555
228,0.9297960518929933
229,0.9287799319205301
230,0.9278481062568913
231,0.9280414925585585
232,0.9265629898770191
233,0.9310546885328602
234,0.9278392666944097
235,0.9287530067595334
236,0.9283552757239083
237,0.9281990674428561
238,0.9282290668694121
239,0.9292938573696122
240,0.9266303403282854
241,0.9267909518217782
242,0.9315638602425476
243,0.927634966287372
244,0.9280143584585362
245,0.928180350938859
246,0.9279609862647762
247,0.9275734928110446
248,0.9265770591553368
249,0.9283857795305631
250,0.9276048112862377
251,0.9283749265360919
252,0.9273591202949358
253,0.9273660434712572
254,0.9293254710706993
255,0.9305130471391369
256,0.9327861249231689
257,0.9324801667502641
258,0.9283776203647848
259,0.9287919464524472
260,0.9257255149231921
261,0.9365755954374044
262,0.9286486353684849
263,0.926658744416082
264,0.9334105089683395
265,0.9258233678900378
266,0.9284107891661165
267,0.9279740564659614
268,0.9282176838885146
269,0.929737195211197
270,0.926805474697898
271,0.9258464073446253
272,0.9268414926873217
273,0.9267746238071566
274,0.9279693149917823
275,0.9252067565487611
276,0.9268748665544531
277,0.9261318100918932
278,0.9255616529323564
279,0.9277826285104028
280,0.9322320760802671
281,0.9291124701069581
282,0.9287712733237752
283,0.9263246806089629
284,0.931141554663758
285,0.9259286318445034
286,0.9260469991377545
287,0.9286771939549635
288,0.9273370289200049
289,0.9334179005898293
290,0.9253342928438841
291,0.9262200929627952
292,0.9278633474012574
293,0.9282533160615914
294,0.9274424759919893
295,0.9289946515207256
296,0.9261187142843804
297,0.9264495011271122
298,0.926699193376066
299,0.9260143721577062
300,0.9276184790401252
301,0.9284122356008536
302,0.9294710994197143
303,0.9288033449262488
304,0.9276042427827305
305,0.9291817657784004
306,0.9281693412939134
307,0.9281170415534009
308,0.9300984387363338
309,0.9269070960984763
310,0.9268194221847754
311,0.936050524565287
312,0.9259479265350727
313,0.9275349352764308
314,0.9266597931996149
315,0.9288620425905992
316,0.9281658644280278
317,0.9250213054113009
318,0.9265471165360957
319,0.9275258035005646
320,0.9306293190171142
321,0.9249082310965776
322,0.9264818810814124
323,0.9265681524569377
324,0.9259506111110591
325,0.9258321910988984
326,0.9286748138575778
327,0.9248357243055901
328,0.9273305565441559
329,0.9297058502689596
330,0.9288672850020095
331,0.9267837301918745
332,0.9288409055355223
333,0.9286721609129373
334,0.924704069910497
335,0.9256259945325472
336,0.925661376667367
337,0.928573370625396
338,0.9236771180311265
339,0.9284447539153943
340,0.9267817729216621
341,0.9249521227089507
342,0.9253238652587368
343,0.9261242243787442
344,0.9265857685343883
345,0.9279142319080201
346,0.926307604631362
347,0.9280274394186826
348,0.9259466494463842
349,0.9272058294137893
350,0.9261770020323109
351,0.9304673706151088
352,0.9293081026645343
353,0.924576744060654
354,0.9274898319898529
355,0.9282675389778743
356,0.9261579569496403
357,0.927007666994088
358,0.9262835759978862
359,0.9244569849881885
360,0.9266901437986629
361,0.92524832852911
362,0.9256575518566779
363,0.9284526497018036
364,0.9264655341310192
365,0.9248617183860889
366,0.9245883596502917
367,0.925748344362858
368,0.9273959245492405
369,0.9255146648909641
370,0.9301252756738491
371,0.9270404439540546
372,0.9280100099016183
373,0.9248516712378079
374,0.9257595168984754
375,0.9273234683253705
376,0.9288544598899593
377,0.9262887282492022
378,0.9241613562787052
379,0.9290715432339196
380,0.9260582786174457
381,0.9270170754904351
382,0.9272984061860866
383,0.9247279494247712
384,0.924204090657217
385,0.924906602835397
386,0.9260637792439237
387,0.9247505398003203
388,0.9249571994323593
389,0.9249863766591041
390,0.9267634045776477
391,0.925961919209587
392,0.9258994729079925
393,0.930216674985438
394,0.924117502107517
395,0.9281842611756996
396,0.9256331619372867
397,0.9257626451740196
398,0.9247364797747092
399,0.9281812340343902
400,0.9239334296233387
401,0.9242059285029608
402,0.9270285329233439
403,0.9263944572059687
404,0.9261087286773572
405,0.9271782118060529
406,0.9268252298720047
407,0.9244412719557862
408,0.9258036817884617
409,0.9254265726688536
410,0.9260513707188492
411,0.925569560553623
412,0.9255460610458567
413,0.925294113073108
414,0.9240077596278827
415,0.9254525544841367
416,0.9260686939373773
417,0.924527144389032
418,0.925443699213572
419,0.9256734561834095
420,0.9279558613412217
421,0.9251655579043639
422,0.9277286346638676
423,0.9244613763657717
424,0.926086665060546
425,0.9246837234238855
426,0.9294719439981647
427,0.9259561304581294
428,0.928965823745039
429,0.9255415057017055
430,0.9257311536947312
