epoch,training_nll,validation_lpd_standardized,validation_lpd_original,validation_rmse_standardized,validation_rmse_original
5,1.6483699901994453,-1.5514237143857295,-4.289286679468166,1.1230284465629015,17.355196557484334
10,1.2988185207527805,-1.3137758001356439,-4.0516387652180805,0.8894365686395228,13.745285399511216
15,1.1171072563493107,-1.1423123711552263,-3.880175336237663,0.6690675965134876,10.339720100700617
20,1.0539179149880467,-1.073057537444265,-3.8109205025267014,0.5515651053662621,8.523845613568213
25,1.0135316343671348,-1.014811806043945,-3.7526747711263813,0.43111972300932766,6.6624918384261695
30,0.9908758641246811,-1.0139726308522967,-3.7518355959347334,0.42919159311905736,6.632694679830237
35,0.9782497629104369,-1.0082760632406285,-3.746139028323065,0.41549630360318157,6.421048729204227
40,0.9800257194473083,-1.0046661564192712,-3.7425291215017076,0.4067446713792298,6.285801656320326
45,0.9706601162990892,-1.0007961418859648,-3.7386591069684014,0.3983134363082828,6.155506000346285
50,0.961507025732094,-0.9972019983108407,-3.735064963393277,0.388488285709977,6.003668856658948
55,0.9558548620905742,-0.992629640891491,-3.7304926059739274,0.3762469505047591,5.8144922017819765
60,0.9576262194947546,-0.9892223932725411,-3.7270853583549775,0.3671228144448858,5.673488488635881
65,0.9540884506750298,-0.9938596936794319,-3.7317226587618686,0.37944269856503393,5.863879047177492
70,0.9552877157567495,-0.9887001683570589,-3.7265631334394955,0.36545090204660485,5.647650885521239
75,0.9633280515192024,-0.9858327288036856,-3.723695693886122,0.35757380242024245,5.5259187759342
80,0.9501260284439148,-0.98543736271112,-3.7233003277935564,0.3561713488594114,5.504245342759029
85,0.9458846428308142,-0.9838105730156232,-3.7216735380980595,0.3513754749696182,5.430130290112184
90,0.9476831169971022,-0.9817278387008715,-3.719590803783308,0.3455248871168971,5.339715736490535
95,0.9467506004145825,-0.9785245787097231,-3.7163875437921594,0.3350739450566665,5.178207693306264
100,0.944031197861974,-0.9848317282608333,-3.7226946933432696,0.35436781095373576,5.476373579161501
105,0.9462657163899586,-0.9775267991700204,-3.715389764252457,0.3320778430521839,5.13190612423998
110,0.9399438569823422,-0.9750199898352621,-3.7128829549176983,0.324442779201024,5.013914433249535
115,0.9392937541486748,-0.9752131825219752,-3.7130761476044114,0.3249193016076121,5.021278573036312
120,0.942191039702021,-0.9763906099351678,-3.7142535750176044,0.32900017852740066,5.084344118655931
125,0.9523299188020239,-0.9759694079442375,-3.713832373026674,0.32756971482288144,5.062237824733524
130,0.9459211081864843,-0.9719614341331623,-3.7098243992155986,0.3146320047302828,4.862299456390862
135,0.9379057120606602,-0.9695679443578096,-3.7074309094402462,0.3067269515020772,4.740135362413512
140,0.9398441451141634,-0.9771878314436611,-3.7150507965260973,0.3317973042649711,5.127570668667182
145,0.9440849169669859,-0.9706864177825093,-3.7085493828649456,0.31113092785151497,4.80819408159111
