epoch,training_nll,validation_lpd_standardized,validation_lpd_original,validation_rmse_standardized,validation_rmse_original
5,1.658718507855329,-1.44580899611379,-3.695924591142077,1.0259241179694223,9.734822221179627
10,1.2478227434647986,-1.1360335635274064,-3.386149158555693,0.6568501679592947,6.232741324999908
15,1.1268702923231428,-1.0599159191127006,-3.310031514140987,0.5246246001623385,4.9780749909183815
20,1.0911510841770684,-1.0701966805990901,-3.320312275627377,0.5452768085364686,5.1740403327377225
25,1.0891830585988052,-1.0514417767265967,-3.3015573717548836,0.5101255178438977,4.840495625665767
30,1.0711353801573402,-1.0401412934774017,-3.2902568885056884,0.487473160244668,4.625551193822255
35,1.0618927799402065,-1.0221499568716144,-3.272265551899901,0.447207833524956,4.243480248749975
40,1.0776607159588913,-1.0475307099656137,-3.2976463049939007,0.5027382023938366,4.770398614072843
45,1.0595686714048782,-1.0416465574610272,-3.291762152489314,0.491129434299463,4.6602449542913
50,1.0632438460014269,-1.0187501920903337,-3.2688657871186204,0.4425199079417304,4.198997320315951
55,1.0540594270584926,-1.0090815985300527,-3.2591971935583395,0.4196986592196795,3.982450317567718
60,1.0479892783759568,-1.0002878916493092,-3.250403486677596,0.3986219224710713,3.782456688114593
65,1.0425971160599539,-0.9945127962054202,-3.244628391233707,0.3839465846955911,3.6432048739563685
70,1.0408875624533096,-0.9950780031203125,-3.245193598148599,0.3858475601325281,3.661242925440976
75,1.0321124574957383,-0.9963508004011665,-3.2464663954294535,0.3888573206686779,3.689802008375558
80,1.0380484311679756,-1.0003761948521315,-3.250491789880418,0.3996402407681841,3.7921193298164186
85,1.0275423107053947,-0.9998398063623818,-3.2499554013906686,0.398032878382327,3.776867327857929
90,1.0295606296336446,-0.9969206869231021,-3.247036281951389,0.39111406811599625,3.7112159022885973
95,1.0299078416999219,-0.9874716826330874,-3.2375872776613743,0.36604535764973334,3.4733431445780045
100,1.0303646358126242,-0.9919602531704593,-3.242075848198746,0.3781202230540488,3.587919481325463
105,1.0223470974376556,-0.9881366258339482,-3.238252220862235,0.36738389156566714,3.486044238430863
110,1.0262122845008497,-0.9813073699138424,-3.231422964942129,0.3486123637360118,3.307924386632785
115,1.0186510116663423,-0.9860771730943997,-3.2361927681226863,0.3621759349155621,3.4366268056118865
120,1.0197547223865258,-0.9851475338695634,-3.2352631288978504,0.35928616853411227,3.4092062967954715
125,1.0178206573197195,-0.9845942337188767,-3.2347098287471634,0.3579242570679884,3.3962833563254184
130,1.0196931443762371,-0.9885879351547655,-3.2387035301830522,0.3685569753069188,3.497175441769264
135,1.016642551113166,-0.9851711069193887,-3.2352867019476754,0.35950981211583,3.4113284243714532
140,1.0169050458882432,-0.9823435461885315,-3.232459141216818,0.3516961535822941,3.3371859433894935
145,1.0185302497413746,-0.9813500932255514,-3.231465688253838,0.34905858992414157,3.3121585483286755
150,1.0175444920954901,-0.9901051530777228,-3.2402207481060095,0.3730674342235177,3.5399744171316403
155,1.018368227994821,-0.9887219140900659,-3.2388375091183526,0.3693591902856841,3.504787515072647
160,1.012651262772987,-0.9838432061242277,-3.2339588011525144,0.35607710379705837,3.3787560365249822
165,1.0178403775674498,-0.9836262883899315,-3.2337418834182183,0.35564056707609115,3.3746138073036125
170,1.0131711942350952,-0.9887865055481903,-3.238902100576477,0.3698841501856036,3.509768762917663
175,1.011273729917764,-0.9850768487159559,-3.2351924437442428,0.3594299076189372,3.410570228342465
180,1.0096907284848555,-0.9880851452304998,-3.2382007402587867,0.3677995830244083,3.4899886754279104
185,1.0097753229234505,-0.9926577579534022,-3.242773352981689,0.3804633844757088,3.6101533551738156
190,1.0103470208009473,-0.98569568319145,-3.2358112782197366,0.3614115961023845,3.4293741364172794
195,1.0067575804178757,-0.9859111311177273,-3.2360267261460143,0.3619476061995793,3.434460246294956
200,1.0075577036967196,-0.9843570679054576,-3.2344726629337446,0.3578347466666123,3.3954340188534813
205,1.0122680012637653,-0.9846916924886264,-3.2348072875169134,0.3586833531195431,3.4034863006970637
210,1.0078092358806023,-0.9937492740655324,-3.243864869093819,0.3830323702910451,3.6345300265537857
