epoch,training_nll,validation_lpd_standardized,validation_lpd_original,validation_rmse_standardized,validation_rmse_original
5,0.9533958681168094,-0.9549719477807359,-3.790706800899976,0.26813177075703226,4.569748261222117
10,0.9506177236956935,-0.9523384993965697,-3.7880733525158097,0.25812404281319523,4.39918735177017
15,0.9495336071137459,-0.95149522306781,-3.78723007618705,0.25484687066629175,4.343334771321608
20,0.9490512021126286,-0.9507615221602255,-3.786496375279466,0.2519627362603372,4.294180698820267
25,0.9484017868195811,-0.950143921583996,-3.785878774703236,0.24950734433392785,4.252333650505659
30,0.9479284617208665,-0.9498948410310698,-3.78562969415031,0.24850641519037206,4.235274894036513
35,0.9477494255188973,-0.9499486889536103,-3.7856835420728503,0.24872215464783246,4.238951724116659
40,0.9473850584799244,-0.9495782053822227,-3.7853130585014627,0.24722234848437924,4.213390650398947
45,0.9471478735246966,-0.9493832081730312,-3.7851180612922715,0.24642994079342295,4.1998857090463275
50,0.9468919073381732,-0.9494100937070721,-3.7851449468263123,0.24653806187862878,4.201728407348696
55,0.9468209766572522,-0.9490882627299531,-3.784823115849193,0.24522613271782362,4.179369304454121
60,0.946717555292191,-0.9490927326403051,-3.7848275857595453,0.2452363926121301,4.179544164025577
65,0.9466261582989847,-0.9487683864500126,-3.784503239569253,0.24391039674115794,4.15694532154935
70,0.9465006843689949,-0.9487938110896478,-3.784528664208888,0.24400801707377984,4.158609057352403
75,0.9464887845900751,-0.9485339975290111,-3.7842688506482514,0.24293491685013807,4.1403202974108515
80,0.9462476395791577,-0.9486411524093372,-3.7843760055285776,0.24336529944173724,4.147655274712822
85,0.9460513318738629,-0.9483415790158488,-3.784076432135089,0.2421217791297309,4.126462057057928
90,0.9459753194162922,-0.9484261663198452,-3.784161019439085,0.24246526017405695,4.132315976116487
95,0.9458533014020613,-0.9483932521387026,-3.7841281052579427,0.24232427816177565,4.1299132301382455
100,0.9457716076604782,-0.9482064894342109,-3.783941342553451,0.2415371882447432,4.116498921183049
105,0.9457404563503881,-0.9481113884097636,-3.7838462415290035,0.2411433975381121,4.109787577881333
110,0.9456984666086012,-0.9482744387606089,-3.784009291879849,0.2418027787362265,4.121025357866213
115,0.9455970937205899,-0.9483688099352713,-3.7841036630545113,0.24218579710902252,4.127553107633927
120,0.9454343092057013,-0.9479728861387144,-3.7837077392579546,0.24053046029986036,4.09934133733685
125,0.9453879690939381,-0.9478422120399987,-3.783577065159239,0.23997391708471205,4.089856216391191
130,0.9453784542699014,-0.9478370159759454,-3.7835718690951854,0.23994296117298533,4.089328637057925
135,0.945378153939401,-0.9479316871476288,-3.7836665402668688,0.24032613383250298,4.09585901613542
140,0.9451921086157522,-0.9484494790939947,-3.784184332213235,0.24245712008896297,4.1321772464434074
145,0.9451154581962093,-0.9477032139553591,-3.783438067074599,0.23935233380639223,4.079262621736072
150,0.9450871363762886,-0.9477041000177261,-3.783438953136966,0.23934162188813823,4.079080058096311
155,0.9449882691906345,-0.9479810642870176,-3.7837159174062576,0.2404704830062035,4.098319148866117
160,0.9447962799379902,-0.9475291163632358,-3.783263969482476,0.2385661098022074,4.065863069485988
